"Company","code","market","Shariah","Sector","Market Cap","Last Price","PE","DY","ROE"
"THREE-A RESOURCES BERHAD","12","MAIN","Yes","Food & Beverages ","383.76m",0.78,"11.4","2.31","10.49"
"ASTRAL ASIA BERHAD","7054","MAIN","Yes","Plantation ","99.00m",0.15,"-","0","-2.44"
"AIRASIA X BERHAD","5238","MAIN","Yes","Travel, Leisure & Hospitality ","1.016b",0.25,"40.16","0","2.65"
"ABLEGROUP BERHAD","7086","MAIN","Yes","Building Materials ","22.43m",0.09,"-","0","-1.88"
"ACME HOLDINGS BERHAD","7131","MAIN","Yes","Property ","57.30m",0.24,"15.29","0","5.03"
"ACOUSTECH BERHAD","7120","MAIN","Yes","Household Goods ","75.57m",0.42,"-","0","-8.00"
"ADVANCECON HOLDINGS BERHAD","5281","MAIN","Yes","Construction ","120.62m",0.3,"11.72","3.33","5.69"
"ADVENTA BERHAD","7191","MAIN","Yes","Health Care Equipment & Services ","68.75m",0.45,"36.29","0","2.30"
"ADVANCED PACKAGING TECHNOLOGY (M) BHD","9148","MAIN","Yes","Packaging Materials ","40.39m",1.97,"26.37","5.08","4.73"
"AEON CO. (M) BHD","6599","MAIN","Yes","Retailers ","2.597b",1.85,"30.13","2.16","4.29"
"ABM FUJIYA BERHAD","5198","MAIN","Yes","Auto Parts ","108.00m",0.6,"23.17","0","3.05"
"AHB HOLDINGS BERHAD","7315","MAIN","Yes","Consumer Services ","25.53m",0.15,"20.71","0","3.24"
"APEX HEALTHCARE BERHAD","7090","MAIN","Yes","Pharmaceuticals ","1.036b",8.82,"18.98","1.36","14.89"
"AMALGAMATED INDUSTRIAL STEEL BERHAD","2682","MAIN","Yes","Metals ","37.54m",0.26,"4.01","0","6.33"
"AJINOMOTO (MALAYSIA) BERHAD","2658","MAIN","Yes","Food & Beverages ","1.240b",20.4,"20.83","2.28","13.29"
"AJIYA BERHAD","7609","MAIN","Yes","Building Materials ","175.14m",0.58,"7.32","1.74","6.89"
"ALAM MARITIM RESOURCES BERHAD","5115","MAIN","Yes","Energy Infrastructure, Equipment & Services ","101.69m",0.11,"-","0","-27.66"
"AL-`AQAR HEALTHCARE REIT","5116","MAIN","Yes","Real Estate Investment Trusts ","910.28m",1.25,"10.42","6.16","9.57"
"ALCOM GROUP BERHAD","2674","MAIN","Yes","Metals ","74.55m",0.56,"-","36.94","-"
"AL-SALAM REAL ESTATE INVESTMENT TRUST","5269","MAIN","Yes","Real Estate Investment Trusts ","493.00m",0.85,"-","7.06","0.00"
"ASIA MEDIA GROUP BERHAD","0159","MAIN","Yes","Media ","33.52m",0.14,"-","0","-2.55"
"AMCORP PROPERTIES BERHAD","1007","MAIN","Yes","Property ","335.20m",0.55,"2.80","7.27","12.65"
"AMTEK HOLDINGS BERHAD","7051","MAIN","Yes","Personal Goods ","12.50m",0.25,"-","0","-55.16"
"AMVERTON BERHAD","5959","MAIN","Yes","Property ","354.11m",0.97,"13.96","0","3.93"
"AMWAY (MALAYSIA) HOLDINGS BERHAD","6351","MAIN","Yes","Retailers ","1.085b",6.6,"23.55","4.17","22.78"
"ANALABS RESOURCES BERHAD","7083","MAIN","Yes","Industrial Services ","139.26m",1.16,"15.26","0.86","1.71"
"ANCOM BERHAD","4758","MAIN","Yes","Chemicals ","131.26m",0.55,"5.59","0","6.59"
"ANN JOO RESOURCES BERHAD","6556","MAIN","Yes","Metals ","856.66m",1.53,"4.63","12.42","13.82"
"ANZO HOLDINGS BERHAD","9342","MAIN","Yes","Wood & Wood Products ","44.04m",0.05,"-","0","-"
"APB RESOURCES BERHAD","5568","MAIN","Yes","Industrial Engineering ","92.56m",0.82,"107.89","3.66","0.50"
"APFT BERHAD","5194","MAIN","Yes","Consumer Services ","26.85m",0.02,"-","0","-"
"APM AUTOMOTIVE HOLDINGS BERHAD","5015","MAIN","Yes","Auto Parts ","626.98m",3.11,"18.33","4.18","2.72"
"APOLLO FOOD HOLDINGS BERHAD","6432","MAIN","Yes","Food & Beverages ","335.20m",4.19,"29.16","4.77","4.64"
"A-RANK BERHAD","7214","MAIN","Yes","Metals ","101.08m",0.84,"7.25","3.87","11.14"
"ARK RESOURCES BERHAD","7007","MAIN","Yes","Property ","19.47m",0.4,"129.03","0","0.86"
"ADVANCE SYNERGY BERHAD","1481","MAIN","Yes","Travel, Leisure & Hospitality ","120.80m",0.13,"-","1.92","-0.75"
"ASIA BRANDS BERHAD","7722","MAIN","Yes","Personal Goods ","68.63m",0.59,"-","0","-11.28"
"ASIA FILE CORPORATION BHD","7129","MAIN","Yes","Consumer Services ","486.90m",2.5,"9.20","6","8.93"
"ASIAN PAC HOLDINGS BERHAD","4057","MAIN","Yes","Property ","124.46m",0.12,"2.75","0","4.50"
"ASTINO BERHAD","7162","MAIN","Yes","Building Materials ","200.11m",0.73,"6.94","2.74","7.97"
"ATA IMS BERHAD","8176","MAIN","Yes","Chemicals ","1.950b",1.7,"40.09","0","10.87"
"ATTA GLOBAL GROUP BERHAD","7099","MAIN","Yes","Metals ","155.72m",0.73,"5.48","9.59","8.28"
"ATURMAJU RESOURCES BERHAD","7181","MAIN","Yes","Wood & Wood Products ","21.84m",0.33,"-","0","-22.89"
"AVILLION BERHAD","8885","MAIN","Yes","Travel, Leisure & Hospitality ","218.93m",0.26,"-","0","-4.89"
"AWC BERHAD","7579","MAIN","Yes","Industrial Services ","238.00m",0.84,"11.13","2.4","12.48"
"AXIATA GROUP BERHAD","6888","MAIN","Yes","Telecommunications Service Providers ","31.839b",3.51,"-","2.42","-16.02"
"AXIS REAL ESTATE INVESTMENT TRUST","5106","MAIN","Yes","Real Estate Investment Trusts ","1.848b",1.5,"13.99","5.51","8.16"
"AYER HOLDINGS BERHAD","2305","MAIN","Yes","Property ","344.32m",4.6,"26.41","1.09","2.59"
"AYS VENTURES BERHAD","5021","MAIN","Yes","Building Materials ","135.05m",0.36,"5.66","7.04","8.96"
"AHMAD ZAKI RESOURCES BERHAD","7078","MAIN","Yes","Construction ","186.07m",0.35,"8.97","2.86","4.43"
"BARAKAH OFFSHORE PETROLEUM BERHAD","7251","MAIN","Yes","Energy Infrastructure, Equipment & Services ","58.51m",0.07,"-","0","-101.49"
"BERMAZ AUTO BERHAD","5248","MAIN","Yes","Automotive ","2.511b",2.16,"14.75","4.81","35.79"
"BINA DARULAMAN BERHAD","6173","MAIN","Yes","Property ","106.35m",0.35,"-","0","-5.80"
"BENALEC HOLDINGS BERHAD","5190","MAIN","Yes","Construction ","172.36m",0.2,"-","2","-0.03"
"BOUSTEAD HEAVY INDUSTRIES CORPORATION BHD","8133","MAIN","Yes","Transportation Equipment ","327.96m",1.32,"-","3.79","-1.22"
"B.I.G. INDUSTRIES BERHAD","7005","MAIN","Yes","Diversified Industrials ","14.43m",0.3,"-","0","-14.45"
"BIMB HOLDINGS BERHAD","5258","MAIN","Yes","Banking ","6.182b",3.65,"9.44","3.84","13.38"
"BIO OSMO BERHAD","7243","MAIN","Yes","Food & Beverages ","31.81m",0.04,"-","0","-"
"BINTULU PORT HOLDINGS BERHAD","5032","MAIN","Yes","Transportation & Logistics Services ","2.300b",5,"19.25","5","10.04"
"BATU KAWAN BERHAD","1899","MAIN","Yes","Plantation ","7.280b",16.7,"15.64","3.59","6.49"
"BLD PLANTATION BHD.","5069","MAIN","Yes","Plantation ","654.50m",7,"20.65","0.43","5.26"
"BOILERMECH HOLDINGS BERHAD","168","MAIN","Yes","Industrial Materials, Components & Equipment ","314.76m",0.61,"15.10","2.87","10.92"
"BONIA CORPORATION BERHAD","9288","MAIN","Yes","Personal Goods ","229.79m",0.29,"11.63","4.39","4.45"
"BORNEO OIL BERHAD","7036","MAIN","Yes","Industrial Services ","240.32m",0.05,"-","0","-"
"BOUSTEAD PLANTATIONS BERHAD","5254","MAIN","Yes","Plantation ","2.117b",0.95,"3.64","20.63","20.14"
"BP PLASTICS HOLDING BHD","5100","MAIN","Yes","Packaging Materials ","189.56m",1.01,"11.20","3.96","9.80"
"BINA PURI HOLDINGS BHD","5932","MAIN","Yes","Construction ","64.56m",0.19,"19.39","0","1.15"
"BRAHIM'S HOLDINGS BERHAD","9474","MAIN","Yes","Food & Beverages ","48.44m",0.21,"-","0","-10.14"
"BSL CORPORATION BERHAD","7221","MAIN","Yes","Metals ","35.28m",0.36,"-","0","-0.99"
"CAB CAKARAN CORPORATION BERHAD","7174","MAIN","Yes","Agricultural Products ","455.50m",0.71,"8.12","0.71","13.35"
"CAELY HOLDINGS BHD","7154","MAIN","Yes","Personal Goods ","85.06m",1.05,"73.94","0.95","1.30"
"CAM RESOURCES BERHAD","7128","MAIN","Yes","Household Goods ","44.28m",0.23,"8.15","0","4.84"
"CAN-ONE BERHAD","5105","MAIN","Yes","Packaging Materials ","386.23m",2.01,"6.88","1.99","6.89"
"CARIMIN PETROLEUM BERHAD","5257","MAIN","Yes","Energy Infrastructure, Equipment & Services ","58.47m",0.25,"-","0","-18.76"
"CARING PHARMACY GROUP BERHAD","5245","MAIN","Yes","Retailers ","357.04m",1.64,"18.41","3.05","13.10"
"CB INDUSTRIAL PRODUCT HOLDING BERHAD","7076","MAIN","Yes","Industrial Materials, Components & Equipment ","565.16m",1.05,"13.19","5.71","5.61"
"CCK CONSOLIDATED HOLDINGS BERHAD","7035","MAIN","Yes","Food & Beverages ","387.89m",0.62,"10.39","4.88","14.44"
"CHEMICAL COMPANY OF MALAYSIA BERHAD","2879","MAIN","Yes","Chemicals ","295.14m",1.76,"14.34","1.7","6.60"
"CCM DUOPHARMA BIOTECH BERHAD","7148","MAIN","Yes","Pharmaceuticals ","721.45m",1.09,"16.24","7.8","9.19"
"CENSOF HOLDINGS BERHAD","5195","MAIN","Yes","Software ","75.26m",0.15,"-","0","-5.69"
"CEPATWAWASAN GROUP BERHAD","8982","MAIN","Yes","Plantation ","194.25m",0.61,"9.06","3.28","5.96"
"CONCRETE ENGINEERING PRODUCTS BERHAD","8435","MAIN","Yes","Building Materials ","56.42m",1.26,"-","0","-5.16"
"COMPUTER FORMS (MALAYSIA) BERHAD","8044","MAIN","Yes","Industrial Services ","47.56m",1.16,"-","0","-6.18"
"CHEETAH HOLDINGS BERHAD","7209","MAIN","Yes","Personal Goods ","48.50m",0.38,"122.58","1.05","0.29"
"CHIN HIN GROUP PROPERTY BERHAD","7187","MAIN","Yes","Transportation Equipment ","118.84m",0.4,"15.75","0","6.51"
"COUNTRY HEIGHTS HOLDINGS BHD","5738","MAIN","Yes","Property ","358.42m",1.3,"-","0","-1.61"
"CHIN HIN GROUP BERHAD","5273","MAIN","Yes","Building Materials ","400.60m",0.72,"17.52","4.86","5.63"
"CHIN WELL HOLDINGS BERHAD","5007","MAIN","Yes","Industrial Materials, Components & Equipment ","569.11m",1.9,"10.18","4.21","10.09"
"CHOO BEE METAL INDUSTRIES BHD","5797","MAIN","Yes","Metals ","217.29m",1.65,"4.88","3.64","7.41"
"CHUAN HUAT RESOURCES BHD","7016","MAIN","Yes","Building Materials ","59.03m",0.35,"318.18","3.14","0.07"
"CENTRAL INDUSTRIAL CORPORATION BERHAD","8052","MAIN","Yes","Packaging Materials ","54.00m",0.6,"35.93","2.92","1.49"
"C.I. HOLDINGS BERHAD","2828","MAIN","Yes","Food & Beverages ","270.54m",1.67,"8.68","5.99","14.79"
"CJ CENTURY LOGISTICS HOLDINGS BERHAD","7117","MAIN","Yes","Transportation & Logistics Services ","197.11m",0.5,"15.58","3","3.91"
"CME GROUP BERHAD","7018","MAIN","Yes","Industrial Services ","20.45m",0.04,"-","0","-"
"CAHYA MATA SARAWAK BERHAD","2852","MAIN","Yes","Building Materials ","3.599b",3.35,"13.92","2.39","10.79"
"CNI HOLDINGS BERHAD","5104","MAIN","Yes","Consumer Services ","50.40m",0.07,"31.82","0","2.00"
"COASTAL CONTRACTS BHD","5071","MAIN","Yes","Energy Infrastructure, Equipment & Services ","478.44m",0.9,"-","2.22","-48.44"
"COCOALAND HOLDINGS BERHAD","7205","MAIN","Yes","Food & Beverages ","457.60m",2,"14.50","6.5","13.52"
"COMINTEL CORPORATION BHD","7195","MAIN","Yes","Industrial Materials, Components & Equipment ","18.90m",0.14,"-","0","-167.22"
"COMFORT GLOVES BERHAD","2127","MAIN","Yes","Industrial Materials, Components & Equipment ","511.37m",0.91,"18.16","1.1","10.44"
"COMPLETE LOGISTIC SERVICES BERHAD","5136","MAIN","Yes","Transportation & Logistics Services ","77.97m",0.63,"7.10","0","7.78"
"COMPUGATES HOLDINGS BERHAD","5037","MAIN","Yes","Industrial Services ","58.69m",0.03,"-","0","-5.80"
"CREST BUILDER HOLDINGS BERHAD","8591","MAIN","Yes","Construction ","168.08m",0.95,"4.91","4.21","7.45"
"CRESCENDO CORPORATION BERHAD","6718","MAIN","Yes","Property ","364.60m",1.3,"13.57","4.62","3.03"
"CLASSIC SCENIC BERHAD","7202","MAIN","Yes","Household Goods ","148.21m",1.23,"17.65","8.13","8.94"
"CSC STEEL HOLDINGS BERHAD","5094","MAIN","Yes","Metals ","433.20m",1.14,"8.69","8.77","6.05"
"CUSCAPI BERHAD","0051","MAIN","Yes","Software ","189.04m",0.22,"-","0","-20.46"
"COUNTRY VIEW BERHAD","5049","MAIN","Yes","Property ","130.00m",1.3,"4.64","0","8.17"
"CWG HOLDINGS BERHAD","9423","MAIN","Yes","Consumer Services ","57.46m",0.46,"8.73","3.3","8.02"
"CYL CORPORATION BERHAD","7157","MAIN","Yes","Packaging Materials ","59.50m",0.6,"-","6.72","-1.82"
"CYMAO HOLDINGS BERHAD","5082","MAIN","Yes","Wood & Wood Products ","27.75m",0.37,"-","0","-14.72"
"CYPARK RESOURCES BERHAD","5184","MAIN","Yes","Industrial Services ","755.53m",2.52,"11.05","2.22","10.91"
"D&O GREEN TECHNOLOGIES BERHAD","7204","MAIN","Yes","Semiconductors ","971.91m",0.89,"36.12","1.13","8.54"
"DAIBOCHI BERHAD","8125","MAIN","Yes","Packaging Materials ","560.71m",1.71,"22.65","2.79","12.18"
"DAIMAN DEVELOPMENT BHD","5355","MAIN","Yes","Property ","623.84m",2.94,"15.19","1.7","3.44"
"DANCOMECH HOLDINGS BERHAD","5276","MAIN","Yes","Industrial Materials, Components & Equipment ","143.04m",0.48,"10.41","3.12","12.13"
"DAYA MATERIALS BERHAD","0091","MAIN","Yes","Energy Infrastructure, Equipment & Services ","40.86m",0.02,"-","0","-"
"DAYANG ENTERPRISE HOLDINGS BERHAD","5141","MAIN","Yes","Energy Infrastructure, Equipment & Services ","685.01m",0.71,"-","0","-3.65"
"D.B.E. GURNEY RESOURCES BERHAD","7179","MAIN","Yes","Agricultural Products ","80.35m",0.03,"-","0","-35.33"
"DAMANSARA REALTY BHD","3484","MAIN","Yes","Property ","109.84m",0.35,"6.10","0","11.65"
"DEGEM BERHAD","7119","MAIN","Yes","Personal Goods ","140.70m",1.05,"15.74","0.95","3.53"
"DELEUM BERHAD","5132","MAIN","Yes","Energy Infrastructure, Equipment & Services ","433.22m",1.08,"13.08","3.94","10.20"
"DESTINI BERHAD","7212","MAIN","Yes","Industrial Engineering ","271.48m",0.24,"9.75","0","5.34"
"DIALOG GROUP BERHAD","7277","MAIN","Yes","Energy Infrastructure, Equipment & Services ","18.223b",3.23,"39.25","0.99","12.78"
"DIGI.COM BERHAD","6947","MAIN","Yes","Telecommunications Service Providers ","33.588b",4.32,"22.05","4.35","217.67"
"DKLS INDUSTRIES BHD","7528","MAIN","Yes","Construction ","168.71m",1.82,"22.06","1.65","1.91"
"DKSH HOLDINGS (MALAYSIA) BERHAD","5908","MAIN","Yes","Consumer Services ","468.24m",2.97,"9.43","3.37","8.47"
"DUTCH LADY MILK INDUSTRIES BERHAD","3026","MAIN","Yes","Food & Beverages ","4.064b",63.5,"34.30","4.41","120.23"
"DAGANG NEXCHANGE BERHAD","4456","MAIN","Yes","Digital Services ","650.47m",0.37,"13.07","1.35","11.32"
"DOLPHIN INTERNATIONAL BERHAD","5265","MAIN","Yes","Industrial Materials, Components & Equipment ","26.86m",0.11,"-","0","-270.34"
"DOMINANT ENTERPRISE BERHAD","7169","MAIN","Yes","Wood & Wood Products ","216.46m",1.31,"7.31","5.34","11.12"
"DPS RESOURCES BERHAD","7198","MAIN","Yes","Property ","38.21m",0.07,"-","0","-5.05"
"DRB-HICOM BERHAD","1619","MAIN","Yes","Automotive ","4.002b",2.07,"6.65","1.45","9.18"
"DATASONIC GROUP BERHAD","5216","MAIN","Yes","Digital Services ","567.00m",0.42,"9.52","9.52","22.85"
"DUFU TECHNOLOGY CORP. BERHAD","7233","MAIN","Yes","Industrial Materials, Components & Equipment ","701.88m",4,"16.20","1.62","24.69"
"DUTALAND BERHAD","3948","MAIN","Yes","Plantation ","423.06m",0.5,"1.09","10","29.85"
"EASTERN & ORIENTAL BERHAD","3417","MAIN","Yes","Property ","1.499b",1.13,"16.14","2.65","4.93"
"EASTLAND EQUITY BHD","2097","MAIN","Yes","Travel, Leisure & Hospitality ","31.94m",0.13,"-","0","-5.03"
"E.A.TECHNIQUE (M) BERHAD","5259","MAIN","Yes","Transportation & Logistics Services ","259.56m",0.52,"3.12","0","33.00"
"ECOFIRST CONSOLIDATED BHD","3557","MAIN","Yes","Property ","236.93m",0.3,"5.18","0","14.44"
"ECONPILE HOLDINGS BERHAD","5253","MAIN","Yes","Construction ","896.13m",0.67,"10.29","3.73","23.25"
"ECO WORLD DEVELOPMENT GROUP BERHAD","8206","MAIN","Yes","Property ","3.092b",1.05,"23.65","0","3.02"
"ECS ICT BERHAD","5162","MAIN","Yes","Technology Equipment ","180.00m",1,"6.46","5","9.80"
"EDARAN BERHAD","5036","MAIN","Yes","Technology Equipment ","31.20m",0.52,"4.33","0","22.99"
"UEM EDGENTA BERHAD","1368","MAIN","Yes","Industrial Services ","2.204b",2.65,"5.17","11.7","29.47"
"EXCEL FORCE MSC BERHAD","65","MAIN","Yes","Software ","232.11m",0.56,"36.60","4.46","12.75"
"EG INDUSTRIES BERHAD","8907","MAIN","Yes","Industrial Materials, Components & Equipment ","134.94m",0.5,"7.17","0","5.71"
"ESTHETICS INTERNATIONAL GROUP BERHAD","5081","MAIN","Yes","Personal Goods ","141.13m",0.6,"77.27","5.04","1.04"
"EITA RESOURCES BERHAD","5208","MAIN","Yes","Industrial Materials, Components & Equipment ","176.80m",1.36,"10.73","3.68","9.82"
"EKA NOODLES BERHAD","7182","MAIN","Yes","Food & Beverages ","20.28m",0.07,"-","0","-"
"EKOVEST BERHAD","8877","MAIN","Yes","Construction ","1.048b",0.49,"9.14","2.04","5.76"
"EKSONS CORPORATION BERHAD","9016","MAIN","Yes","Wood & Wood Products ","127.27m",0.78,"-","6.45","-1.44"
"ELSOFT RESEARCH BERHAD","90","MAIN","Yes","Technology Equipment ","958.79m",1.44,"22.78","5.56","37.18"
"EONMETALL GROUP BERHAD","7217","MAIN","Yes","Metals ","84.73m",0.45,"7.99","5.56","5.69"
"EMICO HOLDINGS BERHAD","9091","MAIN","Yes","Consumer Services ","18.23m",0.19,"-","0","-0.89"
"ENG KAH CORPORATION BERHAD","7149","MAIN","Yes","Household Goods ","74.30m",1.05,"49.30","2.86","2.15"
"ENRA GROUP BERHAD","8613","MAIN","Yes","Property ","277.86m",2.04,"178.95","2.21","1.00"
"EP MANUFACTURING BHD","7773","MAIN","Yes","Auto Parts ","78.00m",0.47,"-","0","-9.07"
"EUPE CORPORATION BERHAD","6815","MAIN","Yes","Property ","94.08m",0.74,"5.60","0","5.56"
"EURO HOLDINGS BERHAD","7208","MAIN","Yes","Consumer Services ","50.79m",0.19,"-","0","-2.79"
"EUROSPAN HOLDINGS BERHAD","7094","MAIN","Yes","Household Goods ","26.65m",0.6,"-","0","-4.27"
"EVERGREEN FIBREBOARD BERHAD","5101","MAIN","Yes","Wood & Wood Products ","423.21m",0.5,"8.98","2.76","3.98"
"EWEIN BERHAD","7249","MAIN","Yes","Property ","179.44m",0.6,"6.56","0.84","11.78"
"FRASER & NEAVE HOLDINGS BHD","3689","MAIN","Yes","Food & Beverages ","12.250b",33.4,"31.81","1.72","16.64"
"FAJARBARU BUILDER GROUP BHD","7047","MAIN","Yes","Construction ","142.06m",0.38,"7.29","3.95","6.77"
"FAR EAST HOLDINGS BERHAD","5029","MAIN","Yes","Plantation ","1.722b",2.9,"25.02","12.07","7.94"
"FAVELLE FAVCO BERHAD","7229","MAIN","Yes","Industrial Engineering ","509.23m",2.3,"11.69","5.87","7.24"
"FGV HOLDINGS BERHAD","5222","MAIN","Yes","Plantation ","4.414b",1.21,"47.27","4.13","1.67"
"FIAMMA HOLDINGS BERHAD","6939","MAIN","Yes","Household Goods ","249.11m",0.47,"8.66","3.72","6.03"
"FEDERAL INTERNATIONAL HOLDINGS BERHAD","8605","MAIN","Yes","Household Goods ","34.88m",0.32,"9.12","3.75","3.87"
"FIMA CORPORATION BERHAD","3107","MAIN","Yes","Industrial Services ","436.57m",1.78,"13.12","7.02","5.87"
"FITTERS DIVERSIFIED BERHAD","9318","MAIN","Yes","Industrial Materials, Components & Equipment ","197.00m",0.41,"35.04","0","1.51"
"FOUNDPAC GROUP BERHAD","5277","MAIN","Yes","Industrial Materials, Components & Equipment ","127.06m",0.25,"16.90","4.08","10.58"
"FREIGHT MANAGEMENT HOLDINGS BERHAD","7210","MAIN","Yes","Transportation & Logistics Services ","186.15m",1,"9.47","5","6.81"
"FRONTKEN CORPORATION BERHAD","128","MAIN","Yes","Semiconductors ","895.42m",0.85,"20.63","0.82","13.73"
"FSBM HOLDINGS BERHAD","9377","MAIN","Yes","Technology Equipment ","13.42m",0.1,"-","0","-12.25"
"G3 GLOBAL BERHAD","7184","MAIN","Yes","Personal Goods ","342.38m",0.83,"-","0","-"
"GADANG HOLDINGS BHD","9261","MAIN","Yes","Construction ","410.27m",0.62,"4.40","4.84","12.94"
"GAMUDA BERHAD","5398","MAIN","Yes","Construction ","6.121b",2.48,"11.91","4.84","6.78"
"GAS MALAYSIA BERHAD","5209","MAIN","Yes","Gas, Water & Multi-utilities ","3.659b",2.85,"17.73","4.56","21.20"
"GABUNGAN AQRS BERHAD","5226","MAIN","Yes","Construction ","479.76m",0.97,"7.07","3.09","13.07"
"GD EXPRESS CARRIER BERHAD","0078","MAIN","Yes","Transportation & Logistics Services ","1.933b",0.35,"82.14","0.72","5.25"
"GENTING PLANTATIONS BERHAD","2291","MAIN","Yes","Plantation ","7.878b",9.78,"24.52","2.66","7.69"
"GE-SHEN CORPORATION BERHAD","7197","MAIN","Yes","Industrial Materials, Components & Equipment ","61.61m",0.77,"11.65","0","4.97"
"GETS GLOBAL BERHAD","5079","MAIN","Yes","Travel, Leisure & Hospitality ","17.01m",0.14,"-","0","-"
"GHL SYSTEMS BERHAD","0021","MAIN","Yes","Digital Services ","1.218b",1.65,"57.69","0","5.48"
"GEORGE KENT (MALAYSIA) BERHAD","3204","MAIN","Yes","Construction ","625.23m",1.11,"4.94","8.56","25.76"
"GLOMAC BERHAD","5020","MAIN","Yes","Property ","324.04m",0.41,"10.86","3.7","2.70"
"GLOBALTEC FORMATION BERHAD","5220","MAIN","Yes","Industrial Materials, Components & Equipment ","188.36m",0.04,"-","0","-8.26"
"GROMUTUAL BERHAD","9962","MAIN","Yes","Property ","120.19m",0.32,"6.93","1.56","4.97"
"GOODWAY INTEGRATED INDUSTRIES BERHAD","7192","MAIN","Yes","Auto Parts ","25.42m",0.23,"-","0","-"
"GOPENG BERHAD","2135","MAIN","Yes","Plantation ","188.30m",0.7,"106.06","5.71","0.38"
"GPA HOLDINGS BERHAD","7096","MAIN","Yes","Auto Parts ","83.34m",0.09,"-","0","-0.09"
"GOLDEN PHAROS BERHAD","5649","MAIN","Yes","Wood & Wood Products ","29.87m",0.22,"5.74","0","6.84"
"GRAND-FLO BERHAD","0056","MAIN","Yes","Digital Services ","94.21m",0.2,"10.48","3.08","7.24"
"GREENYIELD BERHAD","0136","MAIN","Yes","Agricultural Products ","45.05m",0.14,"-","2.22","-0.74"
"GSB GROUP BERHAD","7077","MAIN","Yes","Property ","88.39m",0.16,"-","0","-4.30"
"GLOBETRONICS TECHNOLOGY BERHAD","7022","MAIN","Yes","Semiconductors ","1.365b",2.04,"18.65","8.33","24.31"
"GUH HOLDINGS BERHAD","3247","MAIN","Yes","Industrial Materials, Components & Equipment ","162.57m",0.59,"-","0","-0.57"
