"Company","code","market","Shariah","Sector","Market Cap","Last Price","PE","DY","ROE"
"HALEX HOLDINGS BERHAD","5151","MAIN","Yes","Chemicals ","76.85m",0.73,"-","0","-17.57"
"HANDAL RESOURCES BERHAD","7253","MAIN","Yes","Energy Infrastructure, Equipment & Services ","59.20m",0.37,"-","0","-3.9"
"HARBOUR-LINK GROUP BERHAD","2062","MAIN","Yes","Transportation & Logistics Services ","292.29m",0.73,"8.14","2.05","9.54"
"HARN LEN CORPORATION BHD","7501","MAIN","Yes","Plantation ","100.16m",0.54,"-","0","-2.28"
"HARTALEGA HOLDINGS BERHAD","5168","MAIN","Yes","Health Care Equipment & Services ","20.635b",6.2,"43.48","1.89","22.28"
"HEVEABOARD BERHAD","5095","MAIN","Yes","Wood & Wood Products ","462.52m",0.83,"15.80","8.24","6.44"
"HIAP TECK VENTURE BERHAD","5072","MAIN","Yes","Metals ","463.75m",0.35,"16.59","0","3.3"
"HIBISCUS PETROLEUM BERHAD","5199","MAIN","Yes","Oil & Gas Producers ","1.684b",1.06,"8.26","0","20.37"
"KUMPULAN H & L HIGH-TECH BERHAD","7033","MAIN","Yes","Industrial Engineering ","58.89m",1.45,"8.78","2.41","6.52"
"HONG LEONG INDUSTRIES BERHAD","3301","MAIN","Yes","Automotive ","3.476b",10.6,"10.77","4.43","20.13"
"HO HUP CONSTRUCTION COMPANY BHD","5169","MAIN","Yes","Construction ","133.08m",0.36,"4.06","0","9.4"
"HOCK HENG STONE INDUSTRIES BHD","5165","MAIN","Yes","Building Materials ","34.40m",0.43,"104.88","0","0.57"
"HOMERITZ CORPORATION BERHAD","5160","MAIN","Yes","Household Goods ","226.51m",0.76,"10.75","5.56","14.62"
"GRAND HOOVER BERHAD","7010","MAIN","Yes","Property ","27.60m",0.69,"-","0","-3.85"
"HOVID BERHAD","7213","MAIN","Yes","Pharmaceuticals ","305.65m",0.37,"34.26","0","4.22"
"HOCK SENG LEE BERHAD","6238","MAIN","Yes","Construction ","774.96m",1.33,"14.46","1.8","6.7"
"HAP SENG PLANTATIONS HOLDINGS BERHAD","5138","MAIN","Yes","Plantation ","1.392b",1.74,"15.25","6.32","5.57"
"HSS ENGINEERS BERHAD","185","MAIN","Yes","Industrial Engineering ","468.59m",0.95,"20.41","0.84","6.91"
"HEITECH PADU BERHAD","5028","MAIN","Yes","Digital Services ","52.13m",0.52,"-","0","-15.59"
"SINO HUA-AN INTERNATIONAL BERHAD","2739","MAIN","Yes","Other Energy Resources ","241.30m",0.22,"5.96","0","10.94"
"HUA YANG BERHAD","5062","MAIN","Yes","Property ","132.00m",0.38,"26.22","10.67","0.82"
"HUP SENG INDUSTRIES BERHAD","5024","MAIN","Yes","Food & Beverages ","856.00m",1.07,"19.56","5.61","26.05"
"HWA TAI INDUSTRIES BERHAD","8478","MAIN","Yes","Food & Beverages ","24.32m",0.33,"61.32","0","1.42"
"HO WAH GENTING BERHAD","9601","MAIN","Yes","Industrial Materials, Components & Equipment ","42.20m",0.13,"-","0","-32.7"
"I-BERHAD","4251","MAIN","Yes","Property ","449.32m",0.45,"6.40","4.79","7.16"
"IBRACO BERHAD","5084","MAIN","Yes","Property ","307.77m",0.62,"20.39","4.44","4.63"
"ICON OFFSHORE BERHAD","5255","MAIN","Yes","Energy Infrastructure, Equipment & Services ","147.15m",0.13,"-","0.00","-12.21"
"IDEAL UNITED BINTANG INTERNATIONAL BERHAD","9687","MAIN","Yes","Property ","156.87m",1.42,"3.87","0.00","32.59"
"IHH HEALTHCARE BERHAD","5225","MAIN","Yes","Health Care Providers ","39.658b",4.81,"97.76","0.62","1.91"
"IJM CORPORATION BERHAD","3336","MAIN","Yes","Construction ","6.290b",1.73,"21.98","3.47","3.10"
"IJM PLANTATIONS BERHAD","2216","MAIN","Yes","Plantation ","1.629b",1.85,"160.87","2.70","0.75"
"IKHMAS JAYA GROUP BERHAD","5268","MAIN","Yes","Construction ","81.80m",0.15,"4.13","0.00","9.08"
"IMASPRO CORPORATION BERHAD","7222","MAIN","Yes","Chemicals ","181.60m",2.27,"31.66","1.54","4.37"
"INARI AMERTRON BERHAD","0166","MAIN","Yes","Semiconductors ","5.542b",1.75,"22.24","4.80","23.28"
"INCH KENNETH KAJANG RUBBER PUBLIC LTD CO","2607","MAIN","Yes","Plantation ","273.49m",0.65,"-","1.68","-2.64"
"INNOPRISE PLANTATIONS BERHAD","6262","MAIN","Yes","Plantation ","328.02m",0.69,"15.78","7.30","3.34"
"IOI CORPORATION BERHAD","1961","MAIN","Yes","Plantation ","27.212b",4.33,"9.57","4.73","31.65"
"IOI PROPERTIES GROUP BERHAD","5249","MAIN","Yes","Property ","9.305b",1.69,"11.88","2.96","4.27"
"IPMUDA BERHAD","5673","MAIN","Yes","Industrial Services ","37.68m",0.52,"-","0.00","-"
"IQ GROUP HOLDINGS BERHAD","5107","MAIN","Yes","Household Goods ","127.64m",1.45,"-","6.90","-1.88"
"IREKA CORPORATION BERHAD","8834","MAIN","Yes","Construction ","104.56m",0.56,"18.98","3.57","2.92"
"IRE-TEX CORPORATION BERHAD","7183","MAIN","Yes","Packaging Materials ","18.17m",0.13,"-","0.00","-40.04"
"INDUSTRONICS BERHAD","9393","MAIN","Yes","Technology Equipment ","10.28m",0.1,"-","0.00","-22.93"
"IVORY PROPERTIES GROUP BERHAD","5175","MAIN","Yes","Property ","115.17m",0.24,"-","10.64","-0.23"
"ISKANDAR WATERFRONT CITY BERHAD","1589","MAIN","Yes","Property ","422.88m",0.51,"-","0.00","-"
"JADI IMAGING HOLDINGS BERHAD","7223","MAIN","Yes","Consumer Services ","32.96m",0.04,"-","0","-11.46"
"JAKS RESOURCES BERHAD","4723","MAIN","Yes","Construction ","447.67m",0.82,"3.03","0","18.41"
"JAYCORP BERHAD","7152","MAIN","Yes","Household Goods ","125.58m",0.92,"12.20","12.02","6.76"
"JCY INTERNATIONAL BERHAD","5161","MAIN","Yes","Technology Equipment ","571.14m",0.28,"-","13.64","-6.59"
"KUMPULAN JETSON BERHAD","9083","MAIN","Yes","Auto Parts ","37.20m",0.18,"-","0","-5.96"
"JMR CONGLOMERATION BERHAD","7043","MAIN","Yes","Building Materials ","124.88m",0.99,"-","3.05","-4.04"
"JOHORE TIN BERHAD","7167","MAIN","Yes","Food & Beverages ","277.87m",0.9,"13.54","4.47","6.96"
"JAYA TIASA HOLDINGS BHD","4383","MAIN","Yes","Plantation ","491.73m",0.51,"-","0.99","-1.49"
"KAMDAR GROUP (M) BERHAD","8672","MAIN","Yes","Retailers ","60.39m",0.31,"-","0","-"
"KARYON INDUSTRIES BERHAD","0054","MAIN","Yes","Chemicals ","78.49m",0.17,"7.30","1.82","10.76"
"KAWAN FOOD BERHAD","7216","MAIN","Yes","Food & Beverages ","683.09m",1.9,"27.58","1.32","8.01"
"KARAMBUNAI CORP BHD","3115","MAIN","Yes","Property ","491.01m",0.09,"11.49","0","4.90"
"KEIN HING INTERNATIONAL BERHAD","7199","MAIN","Yes","Metals ","63.16m",0.58,"40.56","1.72","1.46"
"KEN HOLDINGS BERHAD","7323","MAIN","Yes","Property ","145.71m",0.76,"2.58","3.29","16.10"
"KERJAYA PROSPEK GROUP BERHAD","7161","MAIN","Yes","Construction ","1.602b",1.29,"12.30","4.65","13.99"
"KESM INDUSTRIES BERHAD","9334","MAIN","Yes","Semiconductors ","458.53m",10.66,"11.66","1.74","11.03"
"KEY ASIC BERHAD","0143","MAIN","Yes","Semiconductors ","120.97m",0.13,"26.53","0","14.41"
"KUMPULAN FIMA BERHAD","6491","MAIN","Yes","Diversified Industrials ","423.35m",1.5,"11.46","6","4.81"
"KUANTAN FLOUR MILLS BHD","8303","MAIN","Yes","Food & Beverages ","8.53m",0.13,"-","0","-"
"KELINGTON GROUP BERHAD","0151","MAIN","Yes","Industrial Engineering ","322.35m",1.23,"19.59","1.22","15.24"
"KHEE SAN BERHAD","6203","MAIN","Yes","Food & Beverages ","59.80m",0.58,"-","1.74","-"
"KHIND HOLDINGS BERHAD","7062","MAIN","Yes","Household Goods ","68.10m",1.7,"44.85","0.59","1.18"
"KIA LIM BERHAD","6211","MAIN","Yes","Building Materials ","13.63m",0.22,"-","0","-10.55"
"KIM HIN INDUSTRY BERHAD","5371","MAIN","Yes","Building Materials ","208.53m",1.34,"-","3.73","-0.98"
"KIMLUN CORPORATION BERHAD","5171","MAIN","Yes","Construction ","391.63m",1.18,"6.42","4.66","9.62"
"KKB ENGINEERING BERHAD","9466","MAIN","Yes","Industrial Engineering ","233.30m",0.91,"15.16","2.21","5.28"
"KLCC PROPERTY HOLDINGS BERHAD","5235SS","MAIN","Yes","Real Estate Investment Trusts ","13.955b",7.73,"15.74","4.68","6.78"
"KUALA LUMPUR KEPONG BERHAD","2445","MAIN","Yes","Plantation ","26.581b",24.9,"35.28","2.01","6.58"
"KNM GROUP BERHAD","7164","MAIN","Yes","Other Energy Resources ","331.72m",0.14,"-","0","-4.26"
"KNUSFORD BERHAD","5035","MAIN","Yes","Industrial Services ","61.78m",0.62,"-","0","-10.72"
"KOBAY TECHNOLOGY BERHAD","6971","MAIN","Yes","Industrial Materials, Components & Equipment ","152.12m",1.49,"11.54","0","8.33"
"KOMARKCORP BERHAD","7017","MAIN","Yes","Packaging Materials ","23.02m",0.14,"-","35.71","-42.14"
"KOSSAN RUBBER INDUSTRIES BERHAD","7153","MAIN","Yes","Health Care Equipment & Services ","5.435b",4.25,"28.52","2.59","15.36"
"KOTRA INDUSTRIES BERHAD","0002","MAIN","Yes","Pharmaceuticals ","228.05m",1.7,"14.48","2.94","10.21"
"KPJ HEALTHCARE BERHAD","5878","MAIN","Yes","Health Care Providers ","4.752b",1.1,"26.89","5.36","10.22"
"KUMPULAN POWERNET BERHAD","7130","MAIN","Yes","Personal Goods ","35.03m",0.46,"-","0","-20.34"
"KUMPULAN PERANGSANG SELANGOR BERHAD","5843","MAIN","Yes","Gas, Water & Multi-utilities ","763.09m",1.42,"14.31","2.99","3.83"
"KPS CONSORTIUM BERHAD","9121","MAIN","Yes","Wood & Wood Products ","78.35m",0.53,"5.17","0","5.97"
"KRETAM HOLDINGS BERHAD","1996","MAIN","Yes","Plantation ","896.14m",0.39,"-","2.6","-0.33"
"KSL HOLDINGS BERHAD","5038","MAIN","Yes","Property ","726.26m",0.7,"3.59","0","7.53"
"K.SENG SENG CORPORATION BERHAD","5192","MAIN","Yes","Industrial Materials, Components & Equipment ","33.12m",0.35,"7.79","5.8","5.34"
"K-STAR SPORTS LIMITED","5172","MAIN","Yes","Personal Goods ","34.29m",0.09,"-","0","-25.86"
"KONSORTIUM TRANSNASIONAL BERHAD","4847","MAIN","Yes","Travel, Leisure & Hospitality ","34.24m",0.09,"-","0","-20.19"
"KUB MALAYSIA BERHAD","6874","MAIN","Yes","Industrial Services ","147.46m",0.27,"5.21","3.77","8.63"
"KWANTAS CORPORATION BERHAD","6572","MAIN","Yes","Plantation ","317.91m",1.02,"-","0","-4.21"
"KYM HOLDINGS BERHAD","8362","MAIN","Yes","Packaging Materials ","47.22m",0.32,"-","0","-1.18"
"LAFARGE MALAYSIA BERHAD","3794","MAIN","Yes","Building Materials ","1.699b",2,"-","0","-13.19"
"LATITUDE TREE HOLDINGS BERHAD","7006","MAIN","Yes","Household Goods ","401.47m",4.13,"33.07","1.45","2.23"
"LAY HONG BERHAD","9385","MAIN","Yes","Agricultural Products ","280.62m",0.43,"7.88","1.18","10.78"
"LB ALUMINIUM BERHAD","9326","MAIN","Yes","Metals ","127.97m",0.52,"24.76","1.94","1.75"
"LBI CAPITAL BERHAD","8494","MAIN","Yes","Property ","59.98m",0.73,"12.17","4.11","3.66"
"LBS BINA GROUP BERHAD","5789","MAIN","Yes","Property ","1.084b",0.7,"11.53","11.8","7.01"
"LOTTE CHEMICAL TITAN HOLDING BERHAD","5284","MAIN","Yes","Chemicals ","11.100b",4.81,"9.62","4.78","9.49"
"LEBTECH BERHAD","9628","MAIN","Yes","Construction ","125.56m",0.92,"-","0","-0.63"
"LEE SWEE KIAT GROUP BERHAD","8079","MAIN","Yes","Household Goods ","176.21m",1.05,"20.15","1.43","17.37"
"LEWEKO RESOURCES BERHAD","8745","MAIN","Yes","Wood & Wood Products ","49.89m",0.16,"-","0","-4.37"
"LFE CORPORATION BERHAD","7170","MAIN","Yes","Industrial Engineering ","18.58m",0.1,"-","0","-24.42"
"LIEN HOE CORPORATION BERHAD","3573","MAIN","Yes","Property ","112.14m",0.31,"11.97","0","1.75"
"LII HEN INDUSTRIES BHD.","7089","MAIN","Yes","Household Goods ","576.00m",3.2,"10.31","7.19","19.21"
"LION FOREST INDUSTRIES BERHAD","8486","MAIN","Yes","Industrial Services ","104.21m",0.45,"5.42","0","3.46"
"LION INDUSTRIES CORPORATION BERHAD","4235","MAIN","Yes","Metals ","498.95m",0.7,"2.89","0","8.84"
"LINGKARAN TRANS KOTA HOLDINGS BERHAD","6645","MAIN","Yes","Transportation & Logistics Services ","2.107b",3.99,"9.21","6.27","25.98"
"LEADER STEEL HOLDINGS BERHAD","9881","MAIN","Yes","Metals ","38.41m",0.3,"4.81","0","5.57"
"LTKM BERHAD","7085","MAIN","Yes","Agricultural Products ","137.91m",1.06,"17.01","1.89","3.44"
"LUSTER INDUSTRIES BHD.","5068","MAIN","Yes","Industrial Materials, Components & Equipment ","177.84m",0.09,"36.00","0","3.12"
"LUXCHEM CORPORATION BERHAD","5143","MAIN","Yes","Chemicals ","500.60m",0.58,"12.95","6.9","14.00"
"MARINE & GENERAL BERHAD","5078","MAIN","Yes","Transportation & Logistics Services ","57.91m",0.08,"-","187.50","-144.18"
"MAGNA PRIMA BERHAD","7617","MAIN","Yes","Property ","304.77m",0.91,"25.42","0.00","2.00"
"MAGNI-TECH INDUSTRIES BERHAD","7087","MAIN","Yes","Personal Goods ","755.08m",4.64,"8.05","4.31","19.28"
"MAH SING GROUP BERHAD","8583","MAIN","Yes","Property ","2.476b",1.02,"8.42","6.37","8.54"
"MALAKOFF CORPORATION BERHAD","5264","MAIN","Yes","Electricity ","4.375b",0.88,"20.49","7.09","3.68"
"MALTON BERHAD","6181","MAIN","Yes","Property ","269.35m",0.51,"7.65","3.92","3.81"
"MALAYSIA STEEL WORKS (KL) BHD","5098","MAIN","Yes","Metals ","205.08m",0.48,"2.68","1.88","11.19"
"MASTER-PACK GROUP BERHAD","7029","MAIN","Yes","Packaging Materials ","34.68m",0.64,"7.12","2.36","6.28"
"MATRIX CONCEPTS HOLDINGS BERHAD","5236","MAIN","Yes","Property ","1.506b",2,"6.92","6.75","17.20"
"MAXIS BERHAD","6012","MAIN","Yes","Telecommunications Service Providers ","42.288b",5.41,"20.40","3.70","28.52"
"MINTYE BERHAD","5886","MAIN","Yes","Automotive ","50.46m",0.83,"26.52","3.61","1.69"
"MUAR BAN LEE GROUP BERHAD","5152","MAIN","Yes","Industrial Materials, Components & Equipment ","116.42m",1.14,"14.56","1.75","6.81"
"MBM RESOURCES BHD","5983","MAIN","Yes","Automotive ","734.87m",1.88,"-","1.60","-7.84"
"MB WORLD GROUP BERHAD","7189","MAIN","Yes","Property ","259.67m",1.65,"5.15","2.12","22.24"
"MCE HOLDINGS BERHAD","7004","MAIN","Yes","Auto Parts ","29.97m",0.68,"-","2.22","-2.12"
"MCT BERHAD","5182","MAIN","Yes","Property ","1.034b",0.71,"-","0.00","-"
"MEDA INC. BERHAD","5040","MAIN","Yes","Property ","192.10m",0.39,"-","0.00","-12.75"
"MEDIA CHINESE INTERNATIONAL LIMITED","5090","MAIN","Yes","Media ","345.88m",0.21,"-","8.83","-5.20"
"MELATI EHSAN HOLDINGS BERHAD","5129","MAIN","Yes","Construction ","74.40m",0.62,"30.85","1.61","1.14"
"MELEWAR INDUSTRIAL GROUP BERHAD","3778","MAIN","Yes","Metals ","50.32m",0.14,"-","0.00","-0.15"
"MENANG CORPORATION (M) BERHAD","1694","MAIN","Yes","Property ","199.53m",0.42,"14.61","0.00","4.30"
"MENTIGA CORPORATION BERHAD","5223","MAIN","Yes","Wood & Wood Products ","34.65m",0.5,"9.36","0.00","2.76"
"MERCURY INDUSTRIES BERHAD","8192","MAIN","Yes","Construction ","38.98m",0.97,"13.90","4.12","3.84"
"MERGE ENERGY BHD","5006","MAIN","Yes","Construction ","56.62m",0.85,"-","0.00","-18.25"
"MESB BERHAD","7234","MAIN","Yes","Personal Goods ","18.84m",0.23,"-","0.00","-"
"MEGA FIRST CORPORATION BERHAD","3069","MAIN","Yes","Electricity ","1.427b",3.42,"11.74","1.17","8.85"
"MGB BERHAD","7595","MAIN","Yes","Construction ","432.26m",0.87,"11.95","0.00","8.37"
"MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD","5186","MAIN","Yes","Energy Infrastructure, Equipment & Services ","1.016b",0.64,"-","4.72","-2.02"
"MHC PLANTATIONS BHD","5026","MAIN","Yes","Plantation ","124.81m",0.64,"9.22","3.15","5.47"
"MIECO CHIPBOARD BERHAD","5001","MAIN","Yes","Wood & Wood Products ","175.88m",0.34,"12.27","2.99","3.74"
"MILUX CORPORATION BERHAD","7935","MAIN","Yes","Household Goods ","35.91m",0.66,"-","0.00","-1.14"
"MINDA GLOBAL BERHAD","5166","MAIN","Yes","Consumer Services ","74.39m",0.06,"-","0.00","-8.00"
"MINETECH RESOURCES BERHAD","7219","MAIN","Yes","Building Materials ","52.89m",0.06,"-","0.00","-2.30"
"MINHO (M) BERHAD","5576","MAIN","Yes","Wood & Wood Products ","114.25m",0.52,"9.19","1.44","3.39"
"MISC BERHAD","3816","MAIN","Yes","Transportation & Logistics Services ","29.461b",6.6,"28.30","4.55","2.94"
"MITRAJAYA HOLDINGS BERHAD","9571","MAIN","Yes","Construction ","295.73m",0.33,"4.35","6.06","7.91"
"MAJUPERAK HOLDINGS BERHAD","8141","MAIN","Yes","Property ","60.41m",0.24,"-","0.00","-4.75"
"MKH BERHAD","6114","MAIN","Yes","Property ","733.19m",1.25,"10.48","4.00","4.54"
"MK LAND HOLDINGS BERHAD","8893","MAIN","Yes","Property ","217.31m",0.18,"8.87","0.00","2.05"
"MMC CORPORATION BERHAD","2194","MAIN","Yes","Transportation & Logistics Services ","3.228b",1.06,"19.13","3.77","1.77"
"MMS VENTURES BERHAD","0113","MAIN","Yes","Technology Equipment ","205.79m",1.01,"13.99","3.96","20.63"
"MALAYSIAN PACIFIC INDUSTRIES BERHAD","3867","MAIN","Yes","Semiconductors ","2.569b",12.24,"17.30","2.37","10.97"
"MALAYSIAN RESOURCES CORPORATION BERHAD","1651","MAIN","Yes","Property ","3.274b",0.75,"17.37","2.35","3.86"
"MSM MALAYSIA HOLDINGS BERHAD","5202","MAIN","Yes","Food & Beverages ","2.074b",2.95,"38.66","0.00","2.73"
"MESINIAGA BERHAD","5011","MAIN","Yes","Digital Services ","63.42m",1.05,"4.62","7.62","10.64"
"MTD ACPI ENGINEERING BERHAD","5924","MAIN","Yes","Construction ","39.38m",0.17,"5.86","0.00","8.06"
"METRONIC GLOBAL BERHAD","0043","MAIN","Yes","Industrial Services ","33.70m",0.04,"-","0.00","-"
"MUDA HOLDINGS BERHAD","3883","MAIN","Yes","Packaging Materials ","567.39m",1.86,"8.91","1.88","6.46"
"MUDAJAYA GROUP BERHAD","5085","MAIN","Yes","Construction ","220.98m",0.37,"-","0.00","-31.94"
"MULTI-USAGE HOLDINGS BERHAD","9539","MAIN","Yes","Property ","25.39m",0.45,"-","0.00","-8.93"
"MUHIBBAH ENGINEERING (M) BHD","5703","MAIN","Yes","Construction ","1.426b",2.95,"10.67","2.37","12.63"
"MUI PROPERTIES BERHAD","3913","MAIN","Yes","Property ","179.55m",0.24,"61.84","0.00","1.12"
"MYCRON STEEL BERHAD","5087","MAIN","Yes","Metals ","94.99m",0.34,"5.90","0.00","4.12"
"MY E.G. SERVICES BERHAD","0138","MAIN","Yes","Digital Services ","4.147b",1.15,"-","1.48","-"
"NAIM HOLDINGS BERHAD","5073","MAIN","Yes","Property ","120.00m",0.48,"-","0","-13.47"
"NATIONWIDE EXPRESS HOLDINGS BERHAD","9806","MAIN","Yes","Transportation & Logistics Services ","35.74m",0.29,"-","0","-0.24"
"NESTLE (MALAYSIA) BERHAD","4707","MAIN","Yes","Food & Beverages ","34.659b",147.8,"51.84","1.86","94.41"
"NEXTGREEN GLOBAL BERHAD","7241","MAIN","Yes","Industrial Services ","268.14m",0.59,"-","0","-1.44"
"NEW HOONG FATT HOLDINGS BERHAD","7060","MAIN","Yes","Automotive ","223.22m",2.7,"13.39","4.07","3.89"
"NICHE CAPITAL EMAS HOLDINGS BERHAD","7139","MAIN","Yes","Personal Goods ","14.99m",0.05,"16.07","0","4.67"
"NI HSIN RESOURCES BERHAD","7215","MAIN","Yes","Household Goods ","93.24m",0.29,"-","0","-1.43"
"NOTION VTEC BERHAD","83","MAIN","Yes","Technology Equipment ","234.87m",0.71,"32.49","4.26","1.99"
"NPC RESOURCES BERHAD","5047","MAIN","Yes","Plantation ","213.60m",1.78,"-","0.56","-3.50"
"NTPM HOLDINGS BERHAD","5066","MAIN","Yes","Household Goods ","617.76m",0.55,"25.58","4.36","5.24"
"NWP HOLDINGS BERHAD","5025","MAIN","Yes","Wood & Wood Products ","31.38m",0.08,"-","0","-52.76"
"NYLEX (MALAYSIA) BERHAD","4944","MAIN","Yes","Chemicals ","127.29m",0.66,"6.20","3.05","5.68"
"OCB BERHAD","5533","MAIN","Yes","Food & Beverages ","36.00m",0.35,"-","0","-11.11"
"OCK GROUP BERHAD","172","MAIN","Yes","Telecommunications Service Providers ","409.59m",0.47,"17.67","2.13","5.66"
"OCR GROUP BERHAD","7071","MAIN","Yes","Construction ","93.59m",0.32,"-","0","-"
"ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD","7107","MAIN","Yes","Food & Beverages ","178.80m",0.75,"16.16","3.36","5.91"
"ORIENTAL INTEREST BERHAD","5827","MAIN","Yes","Property ","322.11m",2.08,"8.49","3.37","9.60"
"OKA CORPORATION BHD","7140","MAIN","Yes","Building Materials ","165.23m",1.01,"7.30","5.45","13.18"
"OMESTI BERHAD","9008","MAIN","Yes","Digital Services ","185.07m",0.41,"-","0","-80.61"
"ORNAPAPER BERHAD","5065","MAIN","Yes","Packaging Materials ","83.53m",1.11,"6.41","4.5","8.09"
"P.A. RESOURCES BERHAD","7225","MAIN","Yes","Metals ","130.93m",0.07,"-","0","-15.94"
"PADINI HOLDINGS BERHAD","7052","MAIN","Yes","Retailers ","3.691b",5.61,"20.71","2.05","27.36"
"PANPAGES BERHAD","41","MAIN","Yes","Software ","65.04m",0.25,"-","0","-"
"PANSAR BERHAD","8419","MAIN","Yes","Building Materials ","249.48m",0.81,"27.55","1.85","4.90"
"PANTECH GROUP HOLDINGS BERHAD","5125","MAIN","Yes","Metals ","351.49m",0.47,"7.61","5.32","8.03"
"PAOS HOLDINGS BERHAD","5022","MAIN","Yes","Household Goods ","64.31m",0.36,"78.89","2.25","0.82"
"PARAGON UNION BERHAD","9407","MAIN","Yes","Household Goods ","24.50m",0.35,"-","0","-4.15"
"PARAMOUNT CORPORATION BERHAD","1724","MAIN","Yes","Property ","903.65m",2.11,"5.66","7.58","15.10"
"PARKSON HOLDINGS BERHAD","5657","MAIN","Yes","Retailers ","388.34m",0.36,"-","0","-4.55"
"PASDEC HOLDINGS BERHAD","6912","MAIN","Yes","Property ","158.15m",0.4,"395.00","0","0.09"
"PBA HOLDINGS BHD","5041","MAIN","Yes","Gas, Water & Multi-utilities ","414.09m",1.25,"9.18","3.2","5.36"
"PCCS GROUP BERHAD","6068","MAIN","Yes","Personal Goods ","42.01m",0.2,"5.83","5","5.59"
"PETRONAS CHEMICALS GROUP BERHAD","5183","MAIN","Yes","Chemicals ","74.480b",9.31,"15.85","2.9","16.05"
"PDZ HOLDINGS BHD","6254","MAIN","Yes","Transportation & Logistics Services ","27.28m",0.04,"-","0","-22.78"
"PECCA GROUP BERHAD","5271","MAIN","Yes","Auto Parts ","145.70m",0.78,"14.27","6.45","6.25"
"PELIKAN INTERNATIONAL CORPORATION BERHAD","5231","MAIN","Yes","Consumer Services ","237.92m",0.43,"11.44","0","4.42"
"PETRA ENERGY BERHAD","5133","MAIN","Yes","Energy Infrastructure, Equipment & Services ","176.96m",0.55,"-","0","-20.64"
"PENSONIC HOLDINGS BERHAD","9997","MAIN","Yes","Household Goods ","57.05m",0.44,"-","4.55","-3.30"
"PENTAMASTER CORPORATION BERHAD","7160","MAIN","Yes","Technology Equipment ","1.086b",3.43,"22.33","0","14.41"
