"Company","code","market","Shariah","Sector","Market Cap","Last Price","PE","DY","ROE"
"PERDANA PETROLEUM BERHAD","7108","MAIN","Yes","Energy Infrastructure, Equipment & Services ","237.43m",0.31,"-","0","-26.38"
"PERMAJU INDUSTRIES BERHAD","7080","MAIN","Yes","Automotive ","75.43m",0.39,"-","0","-3.90"
"PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD","5436","MAIN","Yes","Metals ","495.53m",4.99,"12.19","6.01","10.69"
"PESONA METRO HOLDINGS BERHAD","8311","MAIN","Yes","Construction ","159.84m",0.23,"11.73","4.35","7.40"
"PESTECH INTERNATIONAL BERHAD","5219","MAIN","Yes","Industrial Engineering ","1.032b",1.35,"17.05","0","11.46"
"PETRONAS DAGANGAN BHD","5681","MAIN","Yes","Retailers ","26.982b",27.16,"17.15","3.57","26.70"
"PETRONAS GAS BERHAD","6033","MAIN","Yes","Gas, Water & Multi-utilities ","37.200b",18.8,"19.61","3.51","14.77"
"PETRON MALAYSIA REFINING & MARKETING BHD","3042","MAIN","Yes","Oil & Gas Producers ","2.033b",7.53,"5.81","3.32","20.64"
"PHARMANIAGA BERHAD","7081","MAIN","Yes","Pharmaceuticals ","804.96m",3.09,"13.48","6.15","11.41"
"PEGASUS HEIGHTS BERHAD","4464","MAIN","Yes","Property ","43.72m",0.03,"-","0","-7.38"
"PROGRESSIVE IMPACT CORPORATION BERHAD","7201","MAIN","Yes","Industrial Services ","72.38m",0.11,"29.73","1.36","3.08"
"P.I.E. INDUSTRIAL BERHAD","7095","MAIN","Yes","Industrial Materials, Components & Equipment ","668.23m",1.74,"14.48","3.45","11.23"
"PINEHILL PACIFIC BERHAD","1902","MAIN","Yes","Plantation ","63.67m",0.43,"-","0","-29.07"
"PJBUMI BERHAD","7163","MAIN","Yes","Industrial Services ","8.20m",0.1,"-","0","-12.19"
"PLS PLANTATIONS BERHAD","9695","MAIN","Yes","Plantation ","294.03m",0.9,"-","0","-3.45"
"PMB TECHNOLOGY BERHAD","7172","MAIN","Yes","Metals ","646.38m",4,"65.47","1","2.69"
"PAN MALAYSIA CORPORATION BERHAD","4081","MAIN","Yes","Travel, Leisure & Hospitality ","112.14m",0.15,"-","0","-0.98"
"PRESS METAL ALUMINIUM HOLDINGS BERHAD","8869","MAIN","Yes","Metals ","19.742b",5,"32.07","1.2","21.65"
"PAN MALAYSIA HOLDINGS BERHAD","1287","MAIN","Yes","Travel, Leisure & Hospitality ","92.89m",0.1,"-","0","-2.30"
"PNE PCB BERHAD","6637","MAIN","Yes","Industrial Materials, Components & Equipment ","67.72m",0.52,"-","0","-"
"POH KONG HOLDINGS BERHAD","5080","MAIN","Yes","Retailers ","190.81m",0.47,"8.16","2.15","4.45"
"POH HUAT RESOURCES HOLDINGS BERHAD","7088","MAIN","Yes","Household Goods ","366.18m",1.57,"8.30","5.1","13.92"
"POLY GLASS FIBRE (M) BERHAD","8117","MAIN","Yes","Building Materials ","66.39m",0.42,"14.72","0","2.75"
"POS MALAYSIA BERHAD","4634","MAIN","Yes","Transportation & Logistics Services ","2.505b",3.2,"40.20","2.5","3.20"
"PPB GROUP BERHAD","4065","MAIN","Yes","Food & Beverages ","24.270b",17.06,"19.39","1.76","5.06"
"PELANGI PUBLISHING GROUP BHD.","7190","MAIN","Yes","Media ","37.02m",0.37,"45.68","5.41","0.78"
"PUBLIC PACKAGES HOLDINGS BHD","8273","MAIN","Yes","Packaging Materials ","96.20m",0.51,"6.23","0","7.31"
"PRESTARIANG BERHAD","5204","MAIN","Yes","Digital Services ","280.72m",0.58,"17.63","4.74","9.56"
"PRESTAR RESOURCES BERHAD","9873","MAIN","Yes","Metals ","125.97m",0.62,"4.86","8.13","8.85"
"PRG HOLDINGS BERHAD","7168","MAIN","Yes","Personal Goods ","238.77m",0.77,"220.00","0","0.77"
"PERAK CORPORATION BERHAD","8346","MAIN","Yes","Transportation & Logistics Services ","50.00m",0.5,"-","0","-56.65"
"PROLEXUS BERHAD","8966","MAIN","Yes","Personal Goods ","108.21m",0.6,"13.02","0.83","3.60"
"PROTASCO BERHAD","5070","MAIN","Yes","Construction ","173.39m",0.35,"10.94","15.71","4.26"
"PRINSIPTEK CORPORATION BERHAD","7145","MAIN","Yes","Construction ","41.84m",0.12,"-","0","-"
"PINTARAS JAYA BHD","9598","MAIN","Yes","Construction ","403.05m",2.43,"26.70","8.23","4.64"
"PUNCAK NIAGA HOLDINGS BERHAD","6807","MAIN","Yes","Construction ","213.41m",0.48,"-","1.05","-9.60"
"PWF CONSOLIDATED BERHAD","7134","MAIN","Yes","Agricultural Products ","132.20m",0.76,"10.01","4.61","4.29"
"PRICEWORTH INTERNATIONAL BERHAD","7123","MAIN","Yes","Wood & Wood Products ","184.27m",0.05,"13.24","0","0.97"
"POWER ROOT BERHAD","7237","MAIN","Yes","Food & Beverages ","563.12m",1.4,"35.71","6.79","5.94"
"QL RESOURCES BERHAD","7084","MAIN","Yes","Agricultural Products ","11.714b",7.22,"56.36","0.62","11.14"
"QUALITY CONCRETE HOLDINGS BERHAD","7544","MAIN","Yes","Building Materials ","46.37m",0.8,"-","0","-9.33"
"RALCO CORPORATION BERHAD","7498","MAIN","Yes","Chemicals ","13.85m",0.3,"-","0","-32.05"
"RANHILL HOLDINGS BERHAD","5272","MAIN","Yes","Gas, Water & Multi-utilities ","1.048b",1.18,"14.46","4.24","12.55"
"REACH ENERGY BERHAD","5256","MAIN","Yes","Oil & Gas Producers ","427.60m",0.39,"-","0","-10.09"
"RESINTECH BERHAD","7232","MAIN","Yes","Building Materials ","38.42m",0.28,"24.35","4.29","1.19"
"REX INDUSTRY BERHAD","9946","MAIN","Yes","Food & Beverages ","98.65m",0.4,"-","5","-12.47"
"ROHAS TECNIC BERHAD","9741","MAIN","Yes","Industrial Engineering ","420.67m",0.89,"13.07","2.81","9.20"
"RIMBUNAN SAWIT BERHAD","5113","MAIN","Yes","Plantation ","241.14m",0.17,"-","0","-24.89"
"RUBBEREX CORPORATION (M) BERHAD","7803","MAIN","Yes","Industrial Materials, Components & Equipment ","131.15m",0.52,"9.85","3.37","4.80"
"RIVERVIEW RUBBER ESTATES BERHAD","2542","MAIN","Yes","Plantation ","214.01m",3.3,"21.17","1.21","3.79"
"SOUTHERN ACIDS (M) BERHAD","5134","MAIN","Yes","Chemicals ","516.24m",3.77,"16.28","1.33","5.39"
"SALCON BERHAD","8567","MAIN","Yes","Gas, Water & Multi-utilities ","207.54m",0.25,"-","4.08","-3.43"
"SALUTICA BERHAD","183","MAIN","Yes","Personal Goods ","217.28m",0.56,"19.11","4.29","6.80"
"SAM ENGINEERING & EQUIPMENT (M) BERHAD","9822","MAIN","Yes","Industrial Materials, Components & Equipment ","1.135b",8.4,"15.98","2.78","14.29"
"SANBUMI HOLDINGS BERHAD","9113","MAIN","Yes","Travel, Leisure & Hospitality ","76.97m",0.34,"-","0","-6.33"
"SAPURA INDUSTRIAL BERHAD","7811","MAIN","Yes","Auto Parts ","55.31m",0.76,"8.15","5.26","6.43"
"SAPURA ENERGY BERHAD","5218","MAIN","Yes","Energy Infrastructure, Equipment & Services ","2.157b",0.36,"-","2.78","-29.80"
"SAPURA RESOURCES BERHAD","4596","MAIN","Yes","Property ","100.51m",0.72,"8.15","0","2.68"
"SASBADI HOLDINGS BERHAD","5252","MAIN","Yes","Media ","100.58m",0.24,"50.00","4.17","1.30"
"SAUDEE GROUP BERHAD","5157","MAIN","Yes","Food & Beverages ","48.99m",0.37,"-","0","-4.63"
"SBC CORPORATION BERHAD","5207","MAIN","Yes","Property ","117.42m",0.5,"185.19","0","0.17"
"SARAWAK CABLE BERHAD","5170","MAIN","Yes","Industrial Materials, Components & Equipment ","110.97m",0.35,"-","0","-17.49"
"SCGM BHD","7247","MAIN","Yes","Packaging Materials ","249.74m",1.29,"21.04","4.65","7.14"
"SARAWAK CONSOLIDATED INDUSTRIES BERHAD","9237","MAIN","Yes","Building Materials ","48.95m",0.57,"-","0","-11.85"
"SCICOM (MSC) BERHAD","99","MAIN","Yes","Industrial Services ","604.27m",1.7,"18.76","5.29","30.20"
"SCIENTEX BERHAD","4731","MAIN","Yes","Packaging Materials ","4.420b",9.04,"15.25","2.21","16.42"
"SCANWOLF CORPORATION BERHAD","7239","MAIN","Yes","Building Materials ","18.28m",0.19,"33.93","0","1.17"
"SCOMI GROUP BERHAD","7158","MAIN","Yes","Energy Infrastructure, Equipment & Services ","60.16m",0.06,"-","0","-78.60"
"SCOMI ENERGY SERVICES BHD","7045","MAIN","Yes","Energy Infrastructure, Equipment & Services ","93.67m",0.04,"-","0","-36.95"
"SEACERA GROUP BERHAD","7073","MAIN","Yes","Building Materials ","87.60m",0.21,"-","0","0.00"
"SEAL INCORPORATED BERHAD","4286","MAIN","Yes","Property ","81.39m",0.34,"5.42","0","5.47"
"SEALINK INTERNATIONAL BERHAD","5145","MAIN","Yes","Transportation Equipment ","65.00m",0.13,"-","0","-9.75"
"SEE HUP CONSOLIDATED BERHAD","7053","MAIN","Yes","Transportation & Logistics Services ","80.43m",1,"-","2.7","0.00"
"SERBA DINAMIK HOLDINGS BERHAD","5279","MAIN","Yes","Energy Infrastructure, Equipment & Services ","5.742b",3.91,"16.70","1.74","17.61"
"SERN KOU RESOURCES BERHAD","7180","MAIN","Yes","Household Goods ","129.60m",0.54,"14.48","0","11.66"
"SPRING GALLERY BERHAD","7165","MAIN","Yes","Building Materials ","145.98m",0.74,"-","0","-5.55"
"SIN HENG CHAN (MALAYA) BERHAD","4316","MAIN","Yes","Plantation ","52.75m",0.4,"-","0","-2.12"
"SHH RESOURCES HOLDINGS BERHAD","7412","MAIN","Yes","Household Goods ","33.50m",0.67,"-","7.46","-12.65"
"SHL CONSOLIDATED BHD","6017","MAIN","Yes","Property ","566.57m",2.34,"8.12","6.84","8.86"
"SIG GASES BERHAD","5181","MAIN","Yes","Industrial Services ","158.44m",0.85,"38.94","0.95","3.19"
"SIGNATURE INTERNATIONAL BERHAD","7246","MAIN","Yes","Household Goods ","100.93m",0.42,"15.56","3.57","3.60"
"SIME DARBY BERHAD","4197","MAIN","Yes","Automotive ","16.390b",2.41,"8.54","3.32","13.37"
"SIME DARBY PLANTATION BERHAD","5285","MAIN","Yes","Plantation ","35.976b",5.29,"20.83","1.23","12.63"
"SIME DARBY PROPERTY BERHAD","5288","MAIN","Yes","Property ","6.767b",1,"10.57","5.03","6.58"
"SINOTOP HOLDINGS BERHAD","8532","MAIN","Yes","Personal Goods ","134.27m",0.34,"-","4.44","-"
"SKB SHUTTERS CORPORATION BERHAD","7115","MAIN","Yes","Building Materials ","20.80m",0.52,"10.53","0","2.48"
"SKP RESOURCES BHD","7155","MAIN","Yes","Industrial Materials, Components & Equipment ","1.575b",1.26,"13.18","4.02","20.34"
"SLP RESOURCES BERHAD","7248","MAIN","Yes","Packaging Materials ","367.67m",1.16,"18.74","3.88","10.98"
"SINMAH CAPITAL BERHAD","9776","MAIN","Yes","Agricultural Products ","29.93m",0.14,"1.82","0","4.73"
"SOUTH MALAYSIA INDUSTRIES BERHAD","4375","MAIN","Yes","Property ","40.94m",0.2,"-","0","-1.70"
"SMIS CORPORATION BERHAD","7132","MAIN","Yes","Auto Parts ","17.92m",0.4,"-","0","-7.65"
"SAND NISKO CAPITAL BERHAD","7943","MAIN","Yes","Household Goods ","19.47m",0.3,"-","0","-16.54"
"SOLID AUTOMOTIVE BERHAD","5242","MAIN","Yes","Automotive ","119.54m",0.31,"54.46","0.66","1.56"
"SARAWAK OIL PALMS BERHAD","5126","MAIN","Yes","Plantation ","1.461b",2.56,"10.42","2.34","6.53"
"SPRITZER BHD","7103","MAIN","Yes","Food & Beverages ","457.78m",2.18,"15.90","2.52","7.61"
"S P SETIA BERHAD","8664","MAIN","Yes","Property ","8.468b",2.14,"9.97","7.24","6.99"
"STAR MEDIA GROUP BERHAD","6084","MAIN","Yes","Media ","587.16m",0.8,"6.68","52.83","10.44"
"STONE MASTER CORPORATION BERHAD","7143","MAIN","Yes","Building Materials ","16.18m",0.18,"-","0","-1018.33"
"SUBUR TIASA HOLDINGS BERHAD","6904","MAIN","Yes","Wood & Wood Products ","159.89m",0.77,"-","0","-2.91"
"SUCCESS TRANSFORMER CORPORATION BERHAD","7207","MAIN","Yes","Industrial Materials, Components & Equipment ","144.13m",0.58,"19.66","11.21","2.11"
"SUIWAH CORPORATION BERHAD","9865","MAIN","Yes","Retailers ","127.49m",2.09,"10.77","0.48","5.88"
"SUMATEC RESOURCES BERHAD","1201","MAIN","Yes","Oil & Gas Producers ","106.32m",0.03,"-","0","-13.98"
"SUNWAY CONSTRUCTION GROUP BERHAD","5263","MAIN","Yes","Construction ","2.082b",1.61,"14.88","4.35","25.16"
"SUNSURIA BERHAD","3743","MAIN","Yes","Property ","627.08m",0.79,"5.86","0","12.63"
"SUNWAY BERHAD","5211","MAIN","Yes","Diversified Industrials ","7.288b",1.48,"11.11","4.05","8.07"
"SUPERLON HOLDINGS BERHAD","7235","MAIN","Yes","Building Materials ","204.80m",1.28,"17.70","2.73","9.56"
"SUPERMAX CORPORATION BERHAD","7106","MAIN","Yes","Health Care Equipment & Services ","2.619b",3.85,"22.75","2.08","10.85"
"SURIA CAPITAL HOLDINGS BERHAD","6521","MAIN","Yes","Transportation & Logistics Services ","469.74m",1.63,"7.50","2.15","5.79"
"SARAWAK PLANTATION BERHAD","5135","MAIN","Yes","Plantation ","462.00m",1.65,"-","3.03","-5.80"
"SWS CAPITAL BERHAD","7186","MAIN","Yes","Household Goods ","134.93m",0.74,"-","0","-1.05"
"SYCAL VENTURES BERHAD","9717","MAIN","Yes","Construction ","99.92m",0.24,"54.55","0","0.66"
"SYF RESOURCES BERHAD","7082","MAIN","Yes","Household Goods ","151.71m",0.25,"-","6.12","-4.33"
"SYMPHONY LIFE BERHAD","1538","MAIN","Yes","Property ","212.50m",0.36,"6.03","8.33","2.52"
"SHIN YANG SHIPPING CORPORATION BERHAD","5173","MAIN","Yes","Transportation & Logistics Services ","336.00m",0.28,"13.79","0","2.07"
"T7 GLOBAL BERHAD","7228","MAIN","Yes","Energy Infrastructure, Equipment & Services ","151.00m",0.36,"22.50","0","4.71"
"TA ANN HOLDINGS BERHAD","5012","MAIN","Yes","Plantation ","929.72m",2.09,"13.91","2.39","4.88"
"TADMAX RESOURCES BERHAD","4022","MAIN","Yes","Property ","180.27m",0.23,"-","0","-0.49"
"TAFI INDUSTRIES BERHAD","7211","MAIN","Yes","Household Goods ","25.60m",0.32,"-","0","-8.80"
"SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD","6139","MAIN","Yes","Insurance ","3.107b",3.77,"11.92","3.98","25.50"
"TALAM TRANSFORM BERHAD","2259","MAIN","Yes","Property ","126.61m",0.03,"-","0","-6.02"
"TALIWORKS CORPORATION BERHAD","8524","MAIN","Yes","Gas, Water & Multi-utilities ","1.713b",0.85,"41.26","9.41","2.42"
"TAMBUN INDAH LAND BERHAD","5191","MAIN","Yes","Property ","355.37m",0.82,"5.41","9.39","11.15"
"TANCO HOLDINGS BERHAD","2429","MAIN","Yes","Property ","43.64m",0.07,"-","0","-0.08"
"TAS OFFSHORE BERHAD","5149","MAIN","Yes","Transportation Equipment ","45.00m",0.25,"-","0","-0.29"
"TASCO BERHAD","5140","MAIN","Yes","Transportation & Logistics Services ","234.00m",1.17,"11.14","3.85","5.77"
"TASEK CORPORATION BERHAD","4448","MAIN","Yes","Building Materials ","692.28m",5.6,"-","7.14","-3.80"
"TATT GIAP GROUP BERHAD","5178","MAIN","Yes","Metals ","40.09m",0.24,"-","0","-43.42"
"TAN CHONG MOTOR HOLDINGS BERHAD","4405","MAIN","Yes","Automotive ","981.12m",1.46,"-","1.37","-0.47"
"TECK GUAN PERDANA BERHAD","7439","MAIN","Yes","Agricultural Products ","36.49m",0.91,"-","0","-0.79"
"TEK SENG HOLDINGS BERHAD","7200","MAIN","Yes","Household Goods ","104.44m",0.3,"-","6.67","-7.39"
"TENAGA NASIONAL BHD","5347","MAIN","Yes","Electricity ","84.378b",14.86,"-","4.1","-"
"TEO SENG CAPITAL BERHAD","7252","MAIN","Yes","Agricultural Products ","247.50m",0.83,"9.56","0.61","9.92"
"TEO GUAN LEE CORPORATION BERHAD","9369","MAIN","Yes","Personal Goods ","40.74m",1,"8.61","5","5.53"
"THONG GUAN INDUSTRIES BERHAD","7034","MAIN","Yes","Packaging Materials ","338.32m",2.48,"9.74","3.23","7.21"
"THETA EDGE BERHAD","9075","MAIN","Yes","Digital Services ","32.71m",0.31,"6.50","0","7.69"
"TH HEAVY ENGINEERING BERHAD","7206","MAIN","Yes","Energy Infrastructure, Equipment & Services ","44.85m",0.04,"-","0","-"
"TH PLANTATIONS BERHAD","5112","MAIN","Yes","Plantation ","521.47m",0.59,"23.98","6.1","1.65"
"THRIVEN GLOBAL BERHAD","7889","MAIN","Yes","Property ","116.85m",0.24,"7.89","0","6.62"
"TIGER SYNERGY BERHAD","7079","MAIN","Yes","Property ","65.44m",0.1,"-","0","-0.95"
"TIME DOTCOM BERHAD","5031","MAIN","Yes","Telecommunications Service Providers ","4.558b",7.81,"21.27","2.2","9.09"
"TIMBERWELL BERHAD","7854","MAIN","Yes","Wood & Wood Products ","57.44m",0.65,"14.37","1.55","9.41"
"TITIJAYA LAND BERHAD","5239","MAIN","Yes","Property ","457.10m",0.34,"6.27","0.74","5.89"
"TELEKOM MALAYSIA BERHAD","4863","MAIN","Yes","Telecommunications Service Providers ","8.493b",2.26,"11.36","9.51","9.75"
"TRANSOCEAN HOLDINGS BHD","7218","MAIN","Yes","Transportation & Logistics Services ","18.45m",0.45,"-","0","-4.98"
"TONG HERR RESOURCES BERHAD","5010","MAIN","Yes","Metals ","640.74m",4.07,"10.24","8.85","14.15"
"TOP GLOVE CORPORATION BHD","7113","MAIN","Yes","Health Care Equipment & Services ","14.800b",5.78,"34.14","2.08","8.96"
"TOYO INK GROUP BERHAD","7173","MAIN","Yes","Chemicals ","86.14m",0.81,"23.00","1.24","3.10"
"TPC PLUS BERHAD","7176","MAIN","Yes","Agricultural Products ","88.84m",0.38,"-","0","-"
"TRC SYNERGY BERHAD","5054","MAIN","Yes","Construction ","249.86m",0.52,"13.10","5.38","4.78"
"TRIVE PROPERTY GROUP BERHAD","118","MAIN","Yes","Technology Equipment ","42.66m",0.02,"-","0","-"
"TROPICANA CORPORATION BERHAD","5401","MAIN","Yes","Property ","1.316b",0.9,"6.94","1.79","5.58"
"TSH RESOURCES BERHAD","9059","MAIN","Yes","Plantation ","1.423b",1.03,"19.18","1.94","5.79"
"TSR CAPITAL BERHAD","5042","MAIN","Yes","Construction ","67.16m",0.39,"-","0","-"
"TURIYA BERHAD","4359","MAIN","Yes","Semiconductors ","28.59m",0.13,"5.81","0","3.98"
"UCHI TECHNOLOGIES BERHAD","7100","MAIN","Yes","Industrial Materials, Components & Equipment ","1.352b",3,"19.67","8.33","25.85"
"UEM SUNRISE BERHAD","5148","MAIN","Yes","Property ","3.653b",0.81,"10.05","1.24","5.17"
"UNITED U-LI CORPORATION BERHAD","7133","MAIN","Yes","Industrial Materials, Components & Equipment ","132.86m",0.61,"15.93","0.82","2.91"
"UNITED MALACCA BERHAD","2593","MAIN","Yes","Plantation ","1.164b",5.55,"50.55","2.16","1.51"
"UMS HOLDINGS BERHAD","7137","MAIN","Yes","Industrial Materials, Components & Equipment ","95.62m",2.35,"16.91","4.26","3.55"
"UMS-NEIKEN GROUP BERHAD","7227","MAIN","Yes","Industrial Materials, Components & Equipment ","84.80m",1.06,"13.45","2.83","6.62"
"UMW HOLDINGS BERHAD","4588","MAIN","Yes","Automotive ","5.830b",4.99,"-","1","-8.29"
"UNIMECH GROUP BERHAD","7091","MAIN","Yes","Industrial Materials, Components & Equipment ","161.94m",1.02,"12.55","2.94","4.23"
"UNISEM (M) BERHAD","5005","MAIN","Yes","Semiconductors ","2.370b",3.23,"22.71","3.41","7.16"
"UOA DEVELOPMENT BHD","5200","MAIN","Yes","Property ","4.040b",2.19,"9.34","6.85","9.65"
"UPA CORPORATION BHD","7757","MAIN","Yes","Consumer Services ","183.04m",2.3,"18.11","7.83","3.90"
"UNITED PLANTATIONS BERHAD","2089","MAIN","Yes","Plantation ","5.561b",26.72,"-","5.61","-"
"UTUSAN MELAYU (MALAYSIA) BERHAD","5754","MAIN","Yes","Media ","18.82m",0.17,"1.06","0","20.33"
"UZMA BERHAD","7250","MAIN","Yes","Energy Infrastructure, Equipment & Services ","339.23m",1.06,"-","0","-"
"VELESTO ENERGY BERHAD","5243","MAIN","Yes","Energy Infrastructure, Equipment & Services ","2.177b",0.27,"-","0","-36.4"
"VERSATILE CREATIVE BERHAD","4995","MAIN","Yes","Packaging Materials ","62.60m",0.49,"-","0","-21.71"
"VERTICE BERHAD","7240","MAIN","Yes","Retailers ","157.00m",0.84,"-","0","-2.52"
"VITROX CORPORATION BERHAD","97","MAIN","Yes","Semiconductors ","3.586b",7.62,"37.06","0.59","24.62"
"VIZIONE HOLDINGS BERHAD","7070","MAIN","Yes","Construction ","519.66m",0.93,"12.77","0","60.17"
"V.S. INDUSTRY BERHAD","6963","MAIN","Yes","Industrial Materials, Components & Equipment ","2.934b",1.65,"19.46","3.58","10.1"
"WAH SEONG CORPORATION BERHAD","5142","MAIN","Yes","Energy Infrastructure, Equipment & Services ","666.40m",0.86,"4.54","0.58","15.54"
"WATTA HOLDING BERHAD","7226","MAIN","Yes","Auto Parts ","40.55m",0.48,"-","0","-"
"WCE HOLDINGS BERHAD","3565","MAIN","Yes","Construction ","631.72m",0.63,"44.37","0","2.01"
"WCT HOLDINGS BERHAD","9679","MAIN","Yes","Construction ","1.154b",0.82,"6.33","3.68","5.80"
"WEIDA (M) BHD","7111","MAIN","Yes","Chemicals ","317.33m",2.38,"13.24","1.26","5.21"
"WELLCALL HOLDINGS BERHAD","7231","MAIN","Yes","Industrial Materials, Components & Equipment ","612.48m",1.23,"19.34","6.26","30.43"
"WILLOWGLEN MSC BERHAD","8","MAIN","Yes","Software ","248.00m",0.5,"17.30","4","9.63"
"WONG ENGINEERING CORPORATION BERHAD","7050","MAIN","Yes","Industrial Materials, Components & Equipment ","80.23m",0.88,"7.89","2.29","15.84"
"WOODLANDOR HOLDINGS BHD","7025","MAIN","Yes","Wood & Wood Products ","26.00m",0.65,"-","0","-0.70"
"WESTPORTS HOLDINGS BERHAD","5246","MAIN","Yes","Transportation & Logistics Services ","12.719b",3.73,"21.24","3.84","27.14"
"WHITE HORSE BERHAD","5009","MAIN","Yes","Building Materials ","384.00m",1.6,"-","4.38","-1.25"
"WTK HOLDINGS BERHAD","4243","MAIN","Yes","Wood & Wood Products ","216.61m",0.45,"-","2.22","-10.93"
"WZ SATU BERHAD","7245","MAIN","Yes","Metals ","113.97m",0.25,"-","8.16","-34.81"
"XIAN LENG HOLDINGS BERHAD","7121","MAIN","Yes","Consumer Services ","38.77m",0.49,"115.48","0","0.67"
"XIN HWA HOLDINGS BERHAD","5267","MAIN","Yes","Transportation & Logistics Services ","142.56m",0.66,"16.92","1.52","5.74"
"Y&G CORPORATION BHD","7003","MAIN","Yes","Property ","185.43m",0.93,"25.34","0","2.58"
"YEE LEE CORPORATION BHD","5584","MAIN","Yes","Food & Beverages ","392.79m",2.05,"9.21","2.2","6.89"
"YI-LAI BERHAD","5048","MAIN","Yes","Building Materials ","107.20m",0.67,"-","0","-1.88"
"YINSON HOLDINGS BERHAD","7293","MAIN","Yes","Energy Infrastructure, Equipment & Services ","4.853b",4.44,"17.19","2.25","14.93"
"YKGI HOLDINGS BERHAD","7020","MAIN","Yes","Metals ","54.36m",0.16,"-","0","-0.10"
"YLI HOLDINGS BERHAD","7014","MAIN","Yes","Metals ","28.83m",0.28,"-","1.79","-7.07"
"YOONG ONN CORPORATION BERHAD","5159","MAIN","Yes","Household Goods ","168.00m",1.05,"6.71","3.81","11.75"
"YONG TAI BERHAD","7066","MAIN","Yes","Property ","313.24m",0.65,"20.22","0","2.77"
"Y.S.P.SOUTHEAST ASIA HOLDING BERHAD","7178","MAIN","Yes","Pharmaceuticals ","424.50m",3.07,"16.62","2.28","8.51"
"ZECON BERHAD","7028","MAIN","Yes","Construction ","33.41m",0.26,"2.63","0","4.52"
"ZELAN BERHAD","2283","MAIN","Yes","Construction ","42.24m",0.05,"-","0","-133"
"ZHULIAN CORPORATION BERHAD","5131","MAIN","Yes","Consumer Services ","602.60m",1.31,"12.13","5.73","8.48"
