companyname,ticker
LAY HONG BERHAD,KLSE:LAYHONG
LB ALUMINIUM BERHAD,KLSE:LBALUM
LBI CAPITAL BERHAD,KLSE:LPI
LBS BINA GROUP BERHAD,KLSE:LBS
KRETAM HOLDINGS BERHAD,KLSE:KRETAM
LEADER STEEL HOLDINGS BERHAD,KLSE:LSTEEL
LEBTECH BERHAD,KLSE:LEBTECH
LEE SWEE KIAT GROUP BERHAD,KLSE:LEESK
LEON FUAT BERHAD,KLSE:LEONFB
KUMPULAN H & L HIGH-TECH BERHAD,KLSE:HIGHTEC
LFE CORPORATION BERHAD,KLSE:LFECORP
LIEN HOE CORPORATION BERHAD,KLSE:LIENHOE
LII HEN INDUSTRIES BHD.,KLSE:LIIHEN
LINGKARAN TRANS KOTA HOLDINGS BERHAD,KLSE:LITRAK
LION DIVERSIFIED HOLDINGS BERHAD,KLSE:LIONDIV
LION FOREST INDUSTRIES BERHAD,KLSE:LIONFIB
LION INDUSTRIES CORPORATION BERHAD,KLSE:LIONIND
LONDON BISCUITS BERHAD,KLSE:LONBISC
LPI CAPITAL BHD,KLSE:LPI
LTKM BERHAD,KLSE:LTKM
LUSTER INDUSTRIES BHD.,KLSE:LUSTER
LUXCHEM CORPORATION BERHAD,KLSE:LUXCHEM
LYSAGHT GALVANIZED STEEL BERHAD,KLSE:LYSAGHT
M-MODE BERHAD,KLSE:MMODE
KUMPULAN JETSON BERHAD,KLSE:JETSON
MAGNA PRIMA BERHAD,KLSE:MAGNA
MAGNI-TECH INDUSTRIES BERHAD,KLSE:MAGNI
MAGNUM BERHAD,KLSE:MAGNUM
MAH SING GROUP BERHAD,KLSE:MAHSING
KYM HOLDINGS BERHAD,KLSE:KYM
MALAKOFF CORPORATION BERHAD,KLSE:MALAKOF
MALAYAN BANKING BERHAD,KLSE:MAYBANK
MALAYAN FLOUR MILLS BERHAD,KLSE:MFLOUR
MALAYAN UNITED INDUSTRIES BERHAD,KLSE:MUIIND
MALAYSIA AIRPORTS HOLDINGS BERHAD,KLSE:AIRPORT
MALAYSIA BUILDING SOCIETY BERHAD,KLSE:MBSB
LCTH CORPORATION BERHAD,KLSE:LCTH
MALAYSIA PACIFIC CORPORATION BERHAD,KLSE:MPCORP
MALAYSIA SMELTING CORPORATION BERHAD,KLSE:MSC
MALAYSIA STEEL WORKS (KL) BHD,KLSE:MASTEEL
MALAYSIAN BULK CARRIERS BERHAD,KLSE:MAYBULK
MALAYSIAN PACIFIC INDUSTRIES BERHAD,KLSE:MPI
MALAYSIAN RESOURCES CORPORATION BERHAD,KLSE:MRCB
LEWEKO RESOURCES BERHAD,KLSE:LEWEKO
MALTON BERHAD,KLSE:MALTON
MANULIFE HOLDINGS BERHAD,KLSE:MANULFE
MARCO HOLDINGS BERHAD,KLSE:MARCO
MASTER-PACK GROUP BERHAD,KLSE:MASTER
MATRIX CONCEPTS HOLDINGS BERHAD,KLSE:MATRIX
MAXIS BERHAD,KLSE:MAXIS
MAA GROUP BERHAD,KLSE:MAA
MB WORLD GROUP BERHAD,KLSE:MBWORLD
MBM RESOURCES BHD,KLSE:MBMR
MCE HOLDINGS BERHAD,KLSE:MCEHLDG
MCT BERHAD,KLSE:MCT
MEDA INC. BERHAD,KLSE:MEDAINC
MEDIA CHINESE INTERNATIONAL LIMITED,KLSE:MEDIAC
MEDIA PRIMA BERHAD,KLSE:MEDIA
MEGA FIRST CORPORATION BERHAD,KLSE:MFCB
MELATI EHSAN HOLDINGS BERHAD,KLSE:MELATI
MELEWAR INDUSTRIAL GROUP BERHAD,KLSE:MELEWAR
MENANG CORPORATION (M) BERHAD,KLSE:MENANG
MAJUPERAK HOLDINGS BERHAD,KLSE:MJPERAK
MERCURY INDUSTRIES BERHAD,KLSE:MERCURY
MERGE ENERGY BHD,KLSE:MERGE
MESB BERHAD,KLSE:MESB
MESINIAGA BERHAD,KLSE:MSNIAGA
MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD,KLSE:MHB
METRONIC GLOBAL BERHAD,KLSE:MTRONIC
MALPAC HOLDINGS BERHAD,KLSE:MALPAC
MIECO CHIPBOARD BERHAD,KLSE:MIECO
MILUX CORPORATION BERHAD,KLSE:MMCCORP
MAXWELL INTERNATIONAL HOLDINGS BERHAD,KLSE:MAXWELL
MENTIGA CORPORATION BERHAD,KLSE:MENTIGA
MINTYE BERHAD,KLSE:MBG
MISC BERHAD,KLSE:MISC
METROD HOLDINGS BERHAD,KLSE:METROD
MK LAND HOLDINGS BERHAD,KLSE:MKLAND
MKH BERHAD,KLSE:MKH
ML GLOBAL BERHAD,KLSE:MLGLOBAL
MMC CORPORATION BERHAD,KLSE:MMCCORP
MNRB HOLDINGS BERHAD,KLSE:MNRB
MPHB CAPITAL BERHAD,KLSE:MPHBCAP
MRCB-QUILL REIT,KLSE:5123
MSM MALAYSIA HOLDINGS BERHAD,KLSE:MSM
MTD ACPI ENGINEERING BERHAD,KLSE:MTDACPI
MUAR BAN LEE GROUP BERHAD,KLSE:MBL
MUDA HOLDINGS BERHAD,KLSE:MUDA
MUDAJAYA GROUP BERHAD,KLSE:MUDAJYA
MUHIBBAH ENGINEERING (M) BHD,KLSE:MUHIBAH
MUI PROPERTIES BERHAD,KLSE:MUIPROP
MULPHA INTERNATIONAL BERHAD,KLSE:MULPHA
MULTI SPORTS HOLDINGS LTD,KLSE:MSPORTS
MULTI-USAGE HOLDINGS BERHAD,KLSE:MUH
MWE HOLDINGS BERHAD,KLSE:ORIENT
MY E.G. SERVICES BERHAD,KLSE:MYEG
MYCRON STEEL BERHAD,KLSE:MYCRON
NAIM HOLDINGS BERHAD,KLSE:NAIM
NAIM INDAH CORPORATION BERHAD,KLSE:NICORP
NAKAMICHI CORPORATION BERHAD,KLSE:NAKA
MHC PLANTATIONS BHD,KLSE:MHC
NEGRI SEMBILAN OIL PALMS BERHAD,KLSE:NSOP
MINETECH RESOURCES BERHAD,KLSE:MINETEC
NEW HOONG FATT HOLDINGS BERHAD,KLSE:NHFATT
NI HSIN RESOURCES BERHAD,KLSE:NIHSIN
NICHE CAPITAL EMAS HOLDINGS BERHAD,KLSE:NICE
NOTION VTEC BERHAD,KLSE:NOTION
NPC RESOURCES BERHAD,KLSE:NPC
MINHO (M) BERHAD,KLSE:MINHO
MITRAJAYA HOLDINGS BERHAD,KLSE:MITRA
NATIONWIDE EXPRESS HOLDINGS BERHAD,skipped
NESTLE (MALAYSIA) BERHAD,KLSE:NESTLE
OCB BERHAD,KLSE:OCB
OCK GROUP BERHAD,KLSE:OCK
OKA CORPORATION BHD,KLSE:OKA
OLDTOWN BERHAD,KLSE:OLDTOWN
OLYMPIA INDUSTRIES BERHAD,KLSE:OLYMPIA
OMESTI BERHAD,KLSE:OMESTI
ONLY WORLD GROUP HOLDINGS BERHAD,KLSE:OWG
ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,KLSE:OFI
ORIENTAL HOLDINGS BERHAD,KLSE:ORIENT
ORIENTAL INTEREST BERHAD,KLSE:OIB
ORNAPAPER BERHAD,KLSE:ORNA
NTPM HOLDINGS BERHAD,KLSE:NTPM
P.A. RESOURCES BERHAD,KLSE:PA
P.I.E. INDUSTRIAL BERHAD,KLSE:PIE
NWP HOLDINGS BERHAD,KLSE:NWP
PADINI HOLDINGS BERHAD,KLSE:PADINI
PAN MALAYSIA CORPORATION BERHAD,KLSE:PMCORP
PAN MALAYSIA HOLDINGS BERHAD,KLSE:PMHLDG
PANASONIC MANUFACTURING MALAYSIA BERHAD,KLSE:PANAMY
PANPAGES BERHAD,KLSE:PANPAGE
PANSAR BERHAD,KLSE:PANSAR
PANTECH GROUP HOLDINGS BERHAD,KLSE:PANTECH
NYLEX (MALAYSIA) BERHAD,KLSE:NYLEX
PARAGON UNION BERHAD,KLSE:PARAGON
PARAMOUNT CORPORATION BERHAD,KLSE:PARAMON
PARKSON HOLDINGS BERHAD,KLSE:PARKSON
O&C RESOURCES BERHAD,KLSE:OCR
PAVILION REAL ESTATE INVESTMENT TRUST,KLSE:5212
OSK HOLDINGS BERHAD,KLSE:OSK
PCCS GROUP BERHAD,KLSE:PCCS
PDZ HOLDINGS BHD,KLSE:PDZ
PECCA GROUP BERHAD,KLSE:PECCA
PELANGI PUBLISHING GROUP BHD.,KLSE:PPG
PELIKAN INTERNATIONAL CORPORATION BERHAD,KLSE:PELIKAN
PENSONIC HOLDINGS BERHAD,KLSE:PENSONI
PENTAMASTER CORPORATION BERHAD,KLSE:PENTA
PERAK CORPORATION BERHAD,KLSE:PRKCORP
PERDANA PETROLEUM BERHAD,KLSE:PERDANA
PERISAI PETROLEUM TEKNOLOGI BHD,KLSE:PERISAI
PERMAJU INDUSTRIES BERHAD,KLSE:PERMAJU
PERWAJA HOLDINGS BERHAD,KLSE:PERWAJA
PESONA METRO HOLDINGS BERHAD,KLSE:PESONA
PESTECH INTERNATIONAL BERHAD,KLSE:PESTECH
PETALING TIN BERHAD,KLSE:PTGTIN
PETRA ENERGY BERHAD,KLSE:PENERGY
PETROL ONE RESOURCES BERHAD,KLSE:PETONE
PETRON MALAYSIA REFINING & MARKETING BHD,KLSE:PETRONM
PETRONAS CHEMICALS GROUP BERHAD,KLSE:PCHEM
PACIFIC & ORIENT BERHAD,KLSE:P&O
PETRONAS GAS BERHAD,KLSE:PETGAS
PHARMANIAGA BERHAD,KLSE:PHARMA
PINEHILL PACIFIC BERHAD,KLSE:PINEPAC
PINTARAS JAYA BHD,KLSE:PTARAS
PJBUMI BERHAD,KLSE:PJBUMI
PLB ENGINEERING BERHAD,KLSE:PLB
PLENITUDE BERHAD,KLSE:PLENITU
PAOS HOLDINGS BERHAD,KLSE:PAOS
PMB TECHNOLOGY BERHAD,KLSE:PMBTECH
PNE PCB BERHAD,KLSE:PNEPCB
POH HUAT RESOURCES HOLDINGS BERHAD,KLSE:POHUAT
POH KONG HOLDINGS BERHAD,KLSE:POHKONG
POLY GLASS FIBRE (M) BERHAD,KLSE:POLY
POS MALAYSIA BERHAD,KLSE:POS
POWER ROOT BERHAD,KLSE:PWROOT
PPB GROUP BERHAD,KLSE:PPB
PREMIER NALFIN BERHAD	-,KLSE:PREMIER
PRESS METAL BERHAD,KLSE:PMETAL
PRESTAR RESOURCES BERHAD,KLSE:QL
PRESTARIANG BERHAD,KLSE:PRESBHD
PRG HOLDINGS BERHAD,KLSE:PRG
PASDEC HOLDINGS BERHAD,KLSE:PASDEC
PBA HOLDINGS BHD,KLSE:PBA
PROGRESSIVE IMPACT CORPORATION BERHAD,KLSE:PICORP
PROLEXUS BERHAD,KLSE:PRLEXUS
PROTASCO BERHAD,KLSE:PRTASCO
PETRONAS DAGANGAN BHD,KLSE:PETDAG
PUBLIC BANK BERHAD,KLSE:PBBANK
PUBLIC PACKAGES HOLDINGS BHD,KLSE:PPHB
PUNCAK NIAGA HOLDINGS BERHAD,KLSE:PUNCAK
PWF CONSOLIDATED BERHAD,KLSE:PWF
QL RESOURCES BERHAD,KLSE:QL
QUALITY CONCRETE HOLDINGS BERHAD,KLSE:QUALITY
PLS PLANTATIONS BERHAD,KLSE:PLS
RANHILL HOLDINGS BERHAD,KLSE:SYMPHNY
RAPID SYNERGY BERHAD,KLSE:RAPID
RCE CAPITAL BERHAD,KLSE:RCECAP
REACH ENERGY BERHAD,KLSE:REACH
RED SENA BERHAD,KLSE:RSENA
RELIANCE PACIFIC BERHAD,KLSE:RPB
RESINTECH BERHAD,KLSE:RESINTC
REX INDUSTRY BERHAD,KLSE:REX
RGB INTERNATIONAL BHD,KLSE:RGB
RHB BANK BERHAD,KLSE:RHBCAP
RHONE MA HOLDINGS BERHAD,KLSE:RHONEMA
RIMBUNAN SAWIT BERHAD,KLSE:RSAWIT
RIVERVIEW RUBBER ESTATES BERHAD,KLSE:RVIEW
ROHAS TECNIC BERHAD,KLSE:ROHAS
RUBBEREX CORPORATION (M) BERHAD,KLSE:RUBEREX
SALCON BERHAD,KLSE:SALCON
SALUTICA BERHAD,KLSE:SALUTE
SAM ENGINEERING & EQUIPMENT (M) BERHAD,KLSE:SAM
PRICEWORTH INTERNATIONAL BERHAD,KLSE:PWORTH
PRINSIPTEK CORPORATION BERHAD,KLSE:PSIPTEK
SAND NISKO CAPITAL BERHAD,KLSE:SNC
SAPURA ENERGY BERHAD,KLSE:SENERGY
PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD,KLSE:PERSTIM
RALCO CORPORATION BERHAD,KLSE:RALCO
SARAWAK CABLE BERHAD,KLSE:SCABLE
SARAWAK CONSOLIDATED INDUSTRIES BERHAD,KLSE:SCIB
SARAWAK OIL PALMS BERHAD,KLSE:SOP
SARAWAK PLANTATION BERHAD,KLSE:SWKPLNT
SASBADI HOLDINGS BERHAD,KLSE:SASBADI
SAUDEE GROUP BERHAD,KLSE:SAUDEE
SBC CORPORATION BERHAD,KLSE:SBCCORP
SAMCHEM HOLDINGS BERHAD,KLSE:SAMCHEM
SCGM BHD,KLSE:SCGM
SANBUMI HOLDINGS BERHAD,KLSE:SANBUMI
SCIENTEX BERHAD,KLSE:SCIENTX
SCOMI ENERGY SERVICES BHD,KLSE:SCOMIES
SAPURA INDUSTRIAL BERHAD,KLSE:SAPIND
SAPURA RESOURCES BERHAD,KLSE:SAPRES
SEACERA GROUP BERHAD,KLSE:SNTORIA
SEAL INCORPORATED BERHAD,KLSE:SEAL
SCANWOLF CORPORATION BERHAD,KLSE:SCNWOLF
SEE HUP CONSOLIDATED BERHAD,KLSE:SEEHUP
SEG INTERNATIONAL BHD,KLSE:SEG
SELANGOR DREDGING BERHAD,KLSE:SDRED
SELANGOR PROPERTIES BERHAD,KLSE:SPB
SENI JAYA CORPORATION BERHAD,KLSE:SJC
SENTORIA GROUP BERHAD,KLSE:SNTORIA
SERBA DINAMIK HOLDINGS BERHAD,KLSE:SERBADK
SEREMBAN ENGINEERING BERHAD,KLSE:SEB
SERN KOU RESOURCES BERHAD,KLSE:SERNKOU
SHANGRI-LA HOTELS (MALAYSIA) BERHAD,KLSE:SHANG
SHH RESOURCES HOLDINGS BERHAD,KLSE:SHH
SHIN YANG SHIPPING CORPORATION BERHAD,KLSE:SYSCORP
SHL CONSOLIDATED BHD,KLSE:SHL
SIG GASES BERHAD,KLSE:SIGGAS
SIGNATURE INTERNATIONAL BERHAD,KLSE:SIGN
SILK HOLDINGS BERHAD,KLSE:SILKHLD
SIME DARBY BERHAD,KLSE:SIME
SIN HENG CHAN (MALAYA) BERHAD,KLSE:SHCHAN
SINO HUA-AN INTERNATIONAL BERHAD,KLSE:HUAAN
SCICOM (MSC) BERHAD,KLSE:SCICOM
SKB SHUTTERS CORPORATION BERHAD,KLSE:SKBSHUT
SKP RESOURCES BHD,KLSE:SKPRES
SLP RESOURCES BERHAD,KLSE:SLP
SCOMI ENGINEERING BHD,KLSE:SCOMIEN
SOLID AUTOMOTIVE BERHAD,KLSE:SOLID
SONA PETROLEUM BERHAD,KLSE:SONA
SOUTH MALAYSIA INDUSTRIES BERHAD,KLSE:SMI
SOUTHERN ACIDS (M) BERHAD,KLSE:SAB
SOUTHERN STEEL BERHAD,KLSE:SSTEEL
S P SETIA BERHAD,KLSE:SPSETIA
SPRING GALLERY BERHAD,KLSE:SGB
SPRITZER BHD,KLSE:SPRITZER
STAR MEDIA GROUP BERHAD,KLSE:STAR
STONE MASTER CORPORATION BERHAD,KLSE:STONE
SCOMI GROUP BERHAD,KLSE:SCOMI
SUCCESS TRANSFORMER CORPORATION BERHAD,KLSE:SUCCESS
SUIWAH CORPORATION BERHAD,KLSE:TALIWRK
SUMATEC RESOURCES BERHAD,KLSE:SUMATEC
SEALINK INTERNATIONAL BERHAD,KLSE:SEALINK
SUNSURIA BERHAD,KLSE:SUNSURIA
SINOTOP HOLDINGS BERHAD,KLSE:SINOTOP
SUNWAY CONSTRUCTION GROUP BERHAD,KLSE:SUNCON
SMIS CORPORATION BERHAD,KLSE:SMISCOR
SUBUR TIASA HOLDINGS BERHAD,KLSE:SUBUR
SUPERMAX CORPORATION BERHAD,KLSE:SUPERMX
SURIA CAPITAL HOLDINGS BERHAD,KLSE:SURIA
SWS CAPITAL BERHAD,KLSE:SWSCAP
SYARIKAT TAKAFUL MALAYSIA BERHAD,KLSE:TAKAFUL
SYCAL VENTURES BERHAD,KLSE:SYCAL
SYF RESOURCES BERHAD,KLSE:SYF
SYMPHONY LIFE BERHAD,KLSE:SYMLIFE
T7 GLOBAL BERHAD,KLSE:T7GLOBAL
TA ANN HOLDINGS BERHAD,KLSE:TAANN
TA ENTERPRISE BERHAD,KLSE:TA
TA GLOBAL BERHAD,KLSE:TAGB
TA WIN HOLDINGS BERHAD,KLSE:TAWIN
TADMAX RESOURCES BERHAD,KLSE:TADMAX
TAFI INDUSTRIES BERHAD,KLSE:TAFI
TAHPS GROUP BERHAD,KLSE:TAHPS
TALAM TRANSFORM BERHAD,KLSE:TALAMT
SUNGEI BAGAN RUBBER COMPANY (MALAYA) BERHAD,KLSE:SBAGAN
TAMBUN INDAH LAND BERHAD,KLSE:TAMBUN
TAN CHONG MOTOR HOLDINGS BERHAD,KLSE:TCHONG
SUNWAY BERHAD,KLSE:SUNWAY
TAS OFFSHORE BERHAD,KLSE:TAS
TASCO BERHAD,KLSE:TASCO
SUNWAY REAL ESTATE INVESTMENT TRUST,KLSE:5176
TATT GIAP GROUP BERHAD,KLSE:TATGIAP
TDM BERHAD,KLSE:TDM
TECK GUAN PERDANA BERHAD,KLSE:TECGUAN
TEK SENG HOLDINGS BERHAD,KLSE:TEKSENG
SUPERLON HOLDINGS BERHAD,KLSE:SUPERLN
TELEKOM MALAYSIA BERHAD,KLSE:TM
TENAGA NASIONAL BHD,KLSE:TENAGA
TEO GUAN LEE CORPORATION BERHAD,KLSE:TGL
TEO SENG CAPITAL BERHAD,KLSE:TEOSENG
TALIWORKS CORPORATION BERHAD,KLSE:TALIWRK
TH HEAVY ENGINEERING BERHAD,KLSE:THHEAVY
TH PLANTATIONS BERHAD,KLSE:THPLANT
THETA EDGE BERHAD,KLSE:THETA
THONG GUAN INDUSTRIES BERHAD,KLSE:TGUAN
THREE-A RESOURCES BERHAD,KLSE:3A
THRIVEN GLOBAL BERHAD,KLSE:THRIVEN
TIEN WAH PRESS HOLDINGS BERHAD,KLSE:TIENWAH
TIGER SYNERGY BERHAD,KLSE:TIGER
TIMBERWELL BERHAD,KLSE:TIMWELL
TIME DOTCOM BERHAD,KLSE:TIMECOM
TIONG NAM LOGISTICS HOLDINGS BERHAD,KLSE:TNLOGIS
TITIJAYA LAND BERHAD,KLSE:TITIJYA
TMC LIFE SCIENCES BERHAD,KLSE:TMCLIFE
TOMEI CONSOLIDATED BERHAD,KLSE:TOMEI
TANCO HOLDINGS BERHAD,KLSE:TANCO
TONG HERR RESOURCES BERHAD,KLSE:TONGHER
TOP GLOVE CORPORATION BHD,KLSE:TOPGLOV
TOWER REAL ESTATE INVESTMENT TRUST,KLSE:5111
TOYO INK GROUP BERHAD,KLSE:TOYOINK
TPC PLUS BERHAD,KLSE:TPC
TRANSOCEAN HOLDINGS BHD,KLSE:UMW
TRC SYNERGY BERHAD,KLSE:TRC
TRIPLC BERHAD,KLSE:TRIPLC
TRIVE PROPERTY GROUP BERHAD,KLSE:TRIVE
TROPICANA CORPORATION BERHAD,KLSE:TROP
TSH RESOURCES BERHAD,KLSE:EKOWOOD
TSR CAPITAL BERHAD,KLSE:TSRCAP
TUNE PROTECT GROUP BERHAD,KLSE:TUNEPRO
TURBO-MECH BERHAD,KLSE:TURBO
TURIYA BERHAD,KLSE:TURIYA
UCHI TECHNOLOGIES BERHAD,KLSE:UCHITEC
UEM EDGENTA BERHAD,KLSE:EDGENTA
UEM SUNRISE BERHAD,KLSE:UEMS
UMS HOLDINGS BERHAD,KLSE:UMS
UMS-NEIKEN GROUP BERHAD,KLSE:UMSNGB
UMW HOLDINGS BERHAD,KLSE:UMW
UMW OIL & GAS CORPORATION BERHAD,KLSE:UMWOG
UNIMECH GROUP BERHAD,KLSE:UNIMECH
TASEK CORPORATION BERHAD,KLSE:TASEK
UNITED MALACCA BERHAD,KLSE:UMCCA
UNITED PLANTATIONS BERHAD,KLSE:UTDPLT
UNITED U-LI CORPORATION BERHAD,KLSE:ULICORP
UOA DEVELOPMENT BHD,KLSE:UOADEV
UOA REAL ESTATE INVESTMENT TRUST,KLSE:5110
UPA CORPORATION BHD,KLSE:UPA
UTUSAN MELAYU (MALAYSIA) BERHAD,KLSE:UTUSAN
UZMA BERHAD,KLSE:UZMA
V.S. INDUSTRY BERHAD,KLSE:VS
VERSATILE CREATIVE BERHAD,KLSE:VERSATL
VITROX CORPORATION BERHAD,KLSE:VITROX
VIZIONE HOLDINGS BERHAD,KLSE:VIZIONE
VOIR HOLDINGS BERHAD,KLSE:VOIR
WAH SEONG CORPORATION BERHAD,KLSE:WASEONG
WANG-ZHENG BERHAD,KLSE:WANGZNG
WARISAN TC HOLDINGS BERHAD,KLSE:WARISAN
WATTA HOLDING BERHAD,KLSE:YSPSAH
WCE HOLDINGS BERHAD,KLSE:WCEHB
WCT HOLDINGS BERHAD,KLSE:WCT
TEKALA CORPORATION BERHAD,KLSE:TEKALA
WELLCALL HOLDINGS BERHAD,KLSE:WELLCAL
WESTPORTS HOLDINGS BERHAD,KLSE:WPRTS
WHITE HORSE BERHAD,KLSE:WTHORSE
TEXCHEM RESOURCES BERHAD,KLSE:TEXCHEM
WILLOWGLEN MSC BERHAD,KLSE:WILLOW
WING TAI MALAYSIA BERHAD,KLSE:WINGTM
TOMYPAK HOLDINGS BERHAD,KLSE:TOMYPA
WOODLANDOR HOLDINGS BHD,KLSE:WOODLAN
WTK HOLDINGS BERHAD,KLSE:WTK
WZ SATU BERHAD,KLSE:WZSATU
XIAN LENG HOLDINGS BERHAD,KLSE:XIANLNG
XIDELANG HOLDINGS LTD,KLSE:XDL
XIN HWA HOLDINGS BERHAD,KLSE:XINHWA
XINGQUAN INTERNATIONAL SPORTS HOLDINGS LIMITED,KLSE:XINQUAN
UNISEM (M) BERHAD,KLSE:UNISEM
Y.S.P.SOUTHEAST ASIA HOLDING BERHAD,KLSE:YSPSAH
YEE LEE CORPORATION BHD,KLSE:IJM
YEN GLOBAL BERHAD,KLSE:YEN
YFG BERHAD,KLSE:YFG
YI-LAI BERHAD,KLSE:YILAI
YINSON HOLDINGS BERHAD,KLSE:YINSON
YKGI HOLDINGS BERHAD,KLSE:YKGI
YLI HOLDINGS BERHAD,KLSE:YLI
YNH PROPERTY BERHAD,KLSE:YNHPROP
YONG TAI BERHAD,KLSE:YONGTAI
YOONG ONN CORPORATION BERHAD,KLSE:YOCB
YTL CORPORATION BERHAD,KLSE:YTL
YTL HOSPITALITY REIT,KLSE:5109
YTL LAND & DEVELOPMENT BERHAD,KLSE:YTLLAND
YTL POWER INTERNATIONAL BHD,KLSE:YTLPOWR
ZECON BERHAD,KLSE:ZECON
ZELAN BERHAD,KLSE:ZELAN
ZHULIAN CORPORATION BERHAD,KLSE:ZHULIAN
